Catalyst_ID,Time_s,Time_min,TIR-1 (°C),X_CH4,X_CO2,Y_H2,Y_CO,Y_H2O,S_H2,S_CO,H2_CO_Ratio,Carbon_Balance_%
Catalyst_01,11784.524,196.40873333333332,813.34,91.81445255318468,95.55205219242875,62.2653430798615,55.99158055067392,1.2855946738687287,67.81649440625213,59.757820459303645,1.1035733849654508,62.29408602975948
Catalyst_01,11790.26,196.50433333333334,813.79,91.84403862857592,95.54128366706799,62.28147808049297,55.996329527407774,1.2862099181224043,67.81221624232343,59.756986355388406,1.103765740274096,62.28958000295075
Catalyst_01,11795.996,196.59993333333333,814.33,91.7975496929426,95.49999108172499,62.25676502718074,55.95439743960136,1.290522328475994,67.8196370550477,59.740206896323244,1.1041546013489714,62.291518874905385
Catalyst_01,11801.732,196.69553333333334,814.38,91.73322541602053,95.4349399789787,62.222054515782254,55.870013244879935,1.29319148224098,67.82935434091432,59.69134058667097,1.1052057415105585,62.27182513959275
Catalyst_01,11807.468,196.79113333333333,814.25,91.67487557956558,95.41138354080954,62.142646119720204,55.97172881461997,1.3020050428643304,67.78590723669537,59.82610486088633,1.1017893765106872,62.4143612661709
Catalyst_01,11813.204,196.88673333333332,813.33,91.69428256725092,95.45312654482476,62.13222081973069,55.89778348664446,1.2974961223062078,67.76019079942235,59.72749387582389,1.1030618120837794,62.30975583080739
Catalyst_01,11818.94,196.98233333333334,812.73,91.76799592878758,95.5067700916788,62.20915740622046,55.98872306279119,1.2850121541962647,67.78960004149494,59.784035026061865,1.1026338380097913,62.33709342892014
Catalyst_01,11824.676,197.07793333333333,812.75,91.84320004915688,95.5242169484013,62.283746053934784,55.981938699793965,1.267289803708319,67.81530480274958,59.74737668642736,1.104089680318006,62.28420366181157
Catalyst_01,11830.412,197.17353333333332,813.36,91.83850678238042,95.51370625694524,62.34821919475982,56.05265846735933,1.265255682507042,67.88897313247865,59.827721340039695,1.103838145854135,62.362547575828344
Catalyst_01,11836.148,197.26913333333331,813.81,91.85701877536094,95.50080013051299,62.29375897099034,56.020443142023225,1.2669359960032398,67.81600339472324,59.79162397348471,1.1035081827967044,62.32764903616961
Catalyst_01,11841.884,197.36473333333333,814.32,91.82300610041348,95.45108270896222,62.22836029902007,56.00772841803533,1.2757126602799647,67.76990096683392,59.80481429351799,1.102599924824071,62.35685920347147
Catalyst_01,11847.62,197.46033333333335,814.23,91.72898596287921,95.39947781946773,62.186297206581386,55.83718680820474,1.296834341247172,67.7935077487359,59.66899969659599,1.1052199822711886,62.25896848357251
Catalyst_01,11853.356,197.55593333333334,814.02,91.64490428722738,95.39481448771171,62.157257018579074,55.91746681564915,1.3077779750032712,67.82401869695877,59.78294317662878,1.103117849477191,62.383318370596974
Catalyst_01,11859.092,197.65153333333333,813.27,91.65237838372788,95.44686217351412,62.15669477321213,55.948249125552415,1.3155287666521913,67.81787430870155,59.796718584095466,1.1025009494574505,62.38416994139237
Catalyst_01,11864.828,197.74713333333332,812.9,91.7464189297555,95.52102183168316,62.151283553420335,55.97998500683383,1.306348288719719,67.74246262516871,59.77695532178976,1.1017799985666274,62.33188147682996
Catalyst_01,11870.564,197.84273333333334,812.74,91.82568916376756,95.53802702908133,62.2761204529005,55.927536144885956,1.2956356471289747,67.81993254832364,59.69041769829598,1.1050283559123104,62.23153216051016
Catalyst_01,11876.3,197.93833333333333,812.98,91.81625772290406,95.54614054087945,62.30046041759019,56.023635188920316,1.2880851478242634,67.85340849505022,59.793360280716165,1.1035640150343922,62.32822331391923
Catalyst_01,11882.036,198.03393333333332,813.84,91.82627620983288,95.5306538275705,62.2752940781055,55.97634706231609,1.286710367254821,67.8185990421737,59.744695598451315,1.1040501297919243,62.283766488239
Catalyst_01,11887.772,198.12953333333334,814.37,91.81619367102016,95.48880226449057,62.240305073043544,56.00821255332341,1.2868798625787847,67.78793868982655,59.79535592519769,1.1028020368839737,62.341720086269426
Catalyst_01,11893.508,198.22513333333333,814.33,91.73853370097154,95.42273586804946,62.17480318093821,55.94785792606729,1.2908232713162993,67.77392298813226,59.77675422871358,1.102829857512156,62.35318446486937
Catalyst_01,11899.244,198.32073333333335,814.01,91.6664794218945,95.3988738589998,62.131226569154386,55.91419223596497,1.2982969755371676,67.77965834511409,59.77129425038593,1.102720457995027,62.367293281867205
Catalyst_01,11904.98,198.4163333333333,813.68,91.68858006199618,95.41851688451865,62.116226144077956,55.951699453654626,1.2950531752267163,67.74696052886569,59.79805287979083,1.1017151966096375,62.383938031503206
Catalyst_01,11910.716,198.51193333333333,812.89,91.76246271583342,95.48369147087318,62.13230499813106,55.96909899147169,1.2880777371393932,67.70993624107503,59.7722539812266,1.1016577896048627,62.33184213137303
Catalyst_01,11916.452,198.60753333333332,812.69,91.85260410176922,95.51869647475732,62.155186329451325,56.00906560062282,1.2741102241613285,67.66839866683118,59.77512568999824,1.1012770909862604,62.30944564316211
Catalyst_01,11922.188,198.70313333333334,813.07,91.83619078661253,95.51323535296483,62.267130896390256,55.96759499850037,1.2725688234371682,67.80238853881913,59.73781296915107,1.1040780342818735,62.27887052610909
Catalyst_01,11927.924,198.79873333333336,813.92,91.8503866519545,95.51336850093378,62.21069822756501,56.09232538076755,1.2741668534178192,67.73046962044685,59.866401900907306,1.1006245374146177,62.39648998779824
Catalyst_01,11933.66,198.89433333333332,814.31,91.78890440701494,95.47055689241448,62.25715596328286,55.98115305811149,1.2864429488149325,67.82645066468935,59.780975572494256,1.1036338121025133,62.33739344728823
Catalyst_01,11939.396,198.98993333333334,814.27,91.7162342505631,95.41607345772552,62.16889800395175,55.94121148533237,1.3006108156745193,67.78396268877562,59.77886383129516,1.1028561300882227,62.360959369456126
Catalyst_01,11945.132,199.08553333333333,814.13,91.63894094338094,95.40265675703976,62.09622713094686,55.85004668060044,1.314822668111927,67.76183409770412,59.7102290899297,1.1033650753463624,62.314906166427285
Catalyst_01,11950.868,199.18113333333335,813.53,91.63163401937815,95.45040037830482,62.14841964666456,55.94186768189362,1.3136744107055913,67.82419664536539,59.795337144687466,1.102479918446959,62.38629904862304
Catalyst_01,11956.604,199.2767333333333,813.11,91.72054355436052,95.50950919628812,62.127961293150925,55.93461793208149,1.3073952192171174,67.73614599910127,59.74040156887577,1.1022598447787235,62.30515367815699
Catalyst_01,11962.34,199.37233333333333,812.67,91.78529971374905,95.54082872986606,62.20363181991231,55.98946753684294,1.291497367965579,67.77079991448178,59.76839949045352,1.102521239010368,62.31209284691865
Catalyst_01,11968.076,199.46793333333332,813.5,91.81506434687034,95.53050370326001,62.32567706507256,55.93147044367157,1.2819525601109167,67.8817550348937,59.7003909083778,1.1058298980227146,62.244528712402825
Catalyst_01,11973.812,199.56353333333334,813.92,91.82572753584863,95.51449226874628,62.25368622084759,55.96428132520441,1.2774553610011066,67.79547289352415,59.737182638001315,1.1039050014229745,62.28011536053235
Catalyst_01,11979.548,199.65913333333336,814.28,91.79136417783195,95.47417011852049,62.2901021451703,55.928307614105385,1.2775516493144423,67.8605255549886,59.72260377587348,1.1052612011887135,62.28150710957162
Catalyst_01,11985.284,199.75473333333332,814.29,91.73866279331723,95.39432564356744,62.18223775091103,55.91927014223309,1.2852983443365007,67.78193169329772,59.75530742953817,1.1035255992929476,62.33884599635857
Catalyst_01,11991.02,199.85033333333334,814.08,91.66975237762199,95.37276676145365,62.10417649123173,56.01605315163841,1.292593078975178,67.74773017319977,59.88756252675239,1.1002360265387796,62.480683221336996
Catalyst_01,11996.756,199.94593333333333,813.83,91.6632278798251,95.39190363650007,62.13144216538059,55.95603502573188,1.2963437916605067,67.7822978772228,59.81930071638393,1.1018996895629907,62.41426112397501
Catalyst_01,12002.492,200.04153333333335,813.06,91.76027373241686,95.48015620982454,62.09275179873407,56.047352583607854,1.2867932266667346,67.6684465652352,59.85765787370424,1.0994193173577358,62.41296297574159
Catalyst_01,12008.228,200.1371333333333,812.8,91.80477109169061,95.53640807550043,62.232317629289255,55.986028105570604,1.2722197912598228,67.78767256783891,59.75998531311274,1.1030974406371712,62.30121909460525
Catalyst_01,12013.964,200.23273333333333,813.12,91.7819652207082,95.52631909061314,62.31651852146025,55.931644694187,1.267060072809085,67.89625649397205,59.712388274573044,1.1056639555100116,62.26323465337805
Catalyst_01,12019.7,200.32833333333335,813.96,91.76834004345353,95.508528067644,62.33331271775426,55.88419209458541,1.2725354471575623,67.92463793966265,59.67174508457317,1.1069010287123935,62.23150602787098
Catalyst_01,12025.436,200.42393333333334,814.19,91.74420414047584,95.49390140729314,62.18063892525788,55.95121253654744,1.2845194221083345,67.7760949673168,59.75565106081958,1.1028672419644758,62.31787151646545
Catalyst_01,12031.172,200.51953333333333,814.28,91.66676902544812,95.43170867154939,62.16312028052754,55.815970993158416,1.3009605325581437,67.8142373091279,59.65565651234308,1.1052280059304949,62.25238581727523
Catalyst_01,12036.908,200.61513333333332,814.21,91.62239984955922,95.41366747951334,62.07631776988549,55.90333336391473,1.3097815187945536,67.75233771633644,59.76889864966288,1.101959930211341,62.37085304903771
Catalyst_01,12042.644,200.71073333333334,813.39,91.59232097473732,95.4530971564121,62.11052271327547,55.88827722064033,1.3133148803621062,67.8119323238971,59.749645516054095,1.102864154427397,62.35085664192953
Catalyst_01,12048.38,200.80633333333333,812.7,91.70725687877265,95.50235026391333,62.1576214156781,55.91564702859711,1.3058573189874618,67.77830188274407,59.72664616433405,1.1031602179326983,62.29638222884797
Catalyst_01,12054.116,200.90193333333335,812.63,91.78633111561228,95.53987173598617,62.211649053697535,56.04801187473713,1.2864123274497141,67.7787730455605,59.83087627513777,1.1015115646308746,62.370607557616296
Catalyst_01,12059.852,200.99753333333334,813.11,91.81533864737133,95.52768012860949,62.271165670787774,55.98065463513707,1.279818289834832,67.82218155285385,59.75370985239786,1.1038919908587368,62.29499934541681
Catalyst_01,12065.588,201.09313333333333,813.56,91.81716639514758,95.49684278390103,62.22596774154571,55.95513076991618,1.2746152791377285,67.77160544657613,59.735793603401724,1.1035939326716901,62.284104749212645
Catalyst_01,12071.324,201.18873333333335,814.16,91.7838354673805,95.44980535688047,62.276487702942376,55.90738421927506,1.2760572879780128,67.85125876012789,59.71046965362243,1.1054331843757914,62.27659460467127
Catalyst_01,12077.06,201.28433333333334,814.24,91.7192745488028,95.38663903971141,62.17255069963944,55.91795544464504,1.283246659954729,67.78569826842462,59.76251936580278,1.1033796278671817,62.35102413377675
Catalyst_01,12082.796,201.37993333333333,813.97,91.64769650218373,95.364345189173,62.089409327405406,55.88966279700408,1.2965186745679627,67.7479213303806,59.76214000924084,1.1024619229259485,62.3694796369599
Catalyst_01,12088.532,201.47553333333332,813.3,91.64945231930953,95.40527275376817,62.13174577157572,55.92488005083057,1.299991440127409,67.79281730468698,59.78605854542713,1.1025189300432368,62.383205935723495
Catalyst_01,12094.268,201.57113333333334,812.9,91.72374110282816,95.46222124734368,62.1246330201889,55.99046755966211,1.2939861475716363,67.73015608962486,59.814257452627885,1.101101367044837,62.38324088129728
Catalyst_01,12100.004,201.66673333333335,812.59,91.78425557648173,95.49532594974491,62.21386524290963,55.999599168951534,1.290007711662656,67.78272030660882,59.79417850370338,1.1025031155656446,62.34566734767368
Catalyst_01,12105.74,201.76233333333332,812.75,91.7880513936956,95.50835917003509,62.27502885394356,55.953156863501206,1.288675585740031,67.84655291006742,59.739199392526984,1.1045030075301399,62.29077532428592
Catalyst_01,12111.476,201.85793333333334,813.56,91.79202407346068,95.49411349721056,62.27678623355316,55.92978431562059,1.2959697207631078,67.84553109289035,59.717564558675186,1.1049957510005717,62.272608694087886
Catalyst_01,12117.212,201.95353333333333,813.93,91.7513941469006,95.45836768969279,62.24964074791447,55.947339618847394,1.301104740193031,67.84598896475437,59.76066376996684,1.1041675231469696,62.328333253385736
Catalyst_01,12122.948,202.04913333333334,814.2,91.71498414741033,95.41152028595941,62.13281346884302,55.990940189082984,1.3099355712384988,67.7455423957541,59.83386731269535,1.1012370620772791,62.413602297030955
Catalyst_01,12128.684,202.14473333333333,813.94,91.60606915363647,95.38971169545313,62.137811393422616,55.784789039549864,1.321780234834582,67.83154431526653,59.65502319540098,1.1053955634462027,62.27248102011301
Catalyst_01,12134.42,202.24033333333333,813.64,91.62003289890545,95.40848987503988,62.097889583859846,55.864553027779465,1.3178019782297412,67.77763292486408,59.72985257378767,1.1031080964083289,62.33585570048099
Catalyst_01,12140.156,202.33593333333334,812.86,91.67812522409623,95.4831257659832,62.14853966930593,55.894408300579165,1.3027397632218003,67.78993300461941,59.719358902790944,1.1034181540304961,62.299283825847084
Catalyst_01,12145.892,202.43153333333333,812.63,91.77698049928263,95.52623975660136,62.18230116254148,55.99083647167341,1.2863439722664542,67.7537012268861,59.77718512422455,1.1021162195946255,62.32493976657201
Catalyst_01,12151.628,202.52713333333335,812.77,91.79045256639384,95.51241792382346,62.27011328320786,56.03109793718981,1.2765023596655403,67.83942288351467,59.82034736124273,1.1028795472954795,62.365480118507534
Catalyst_01,12157.364,202.62273333333331,813.59,91.80210054479383,95.49788977591489,62.28073238426731,56.05357854168489,1.2740944040957294,67.84238270656793,59.845332111093164,1.1026252330031665,62.389500552059054
Catalyst_01,12163.1,202.71833333333333,814.18,91.77398401361964,95.45075794658247,62.27764166855654,55.939276540845405,1.276442990754589,67.85979963484453,59.74734442727353,1.1048234221215592,62.31289518939208
Catalyst_01,12168.836,202.81393333333332,814.16,91.72920841612033,95.38057561065129,62.232625498311755,55.907343742983976,1.2875496285603696,67.8438488382018,59.74998120484541,1.1046554120216914,62.33853817079047
Catalyst_01,12174.572,202.90953333333334,813.86,91.6180097278627,95.36140223124305,62.11766646553526,55.87675518925085,1.2980654884194058,67.80071587458218,59.75869801987258,1.103218443880463,62.37278498784319
Catalyst_01,12180.308,203.00513333333336,813.56,91.62568481418559,95.39839337233853,62.06812217741275,55.91022840709954,1.3083405119675042,67.74096401384088,59.78014702335197,1.1016785649672847,62.38381338296238
Catalyst_01,12186.044,203.10073333333332,812.79,91.6549316945786,95.43592580584823,62.16229951209694,55.854585177328566,1.3023969325459976,67.82210009084962,59.69931908190177,1.104449341278766,62.2947489240852
Catalyst_01,12191.78,203.19633333333334,812.58,91.73115777556077,95.49942169797424,62.18339498413993,55.98802168224497,1.2957653993006268,67.78873884518546,59.797321084588475,1.1021910161408794,62.358372950916205
Catalyst_01,12197.516,203.29193333333333,813.19,91.76008636042043,95.49830962998449,62.24778066236296,55.94276650575484,1.2952148944569113,67.8375349581327,59.7401857519402,1.1042247883367633,62.299323986097185
Catalyst_01,12203.252,203.38753333333335,813.99,91.76383039672193,95.49557786022635,62.237518577242334,55.9498470913362,1.2982696018824502,67.82358398529279,59.747439786035805,1.103903028105321,62.30592311450861
Catalyst_01,12208.988,203.4831333333333,814.15,91.74744691803947,95.4601036741732,62.24301976425456,55.91717890560142,1.3032573897239548,67.84169135502808,59.72913890052668,1.1046455865169098,62.29925650640816
Catalyst_01,12214.724,203.57873333333333,814.16,91.74397365255155,95.39651762382071,62.117973803777694,55.8957414338915,1.306182263702145,67.70796089455202,59.72777790092542,1.102849167461107,62.31157775278214
Catalyst_01,12220.46,203.67433333333332,814.05,91.60000642122354,95.38723965783959,62.01642565907556,55.91997710287801,1.3091097864387102,67.7035167158094,59.8023106260241,1.1005690783244428,62.41192278608815
Catalyst_01,12226.196,203.76993333333334,813.53,91.60879316003756,95.39528395739383,62.04696072277337,55.89837535569633,1.30843306060357,67.73035489549498,59.77383143823148,1.1015364869515436,62.38190834879204
Catalyst_01,12231.932,203.86553333333333,813.11,91.6883093840691,95.45278072864497,62.13680757221833,56.01759302843023,1.298888103632884,67.76960769549825,59.85751895235869,1.1007838574880504,62.432703429154834
Catalyst_01,12237.668,203.96113333333332,812.61,91.77326581511853,95.4775938440904,62.18463397408518,55.93984432823243,1.2798993271783157,67.75898560628646,59.73955150159054,1.1031622414814755,62.30029913221088
Catalyst_01,12243.404,204.05673333333334,813.25,91.80432677901858,95.49605658260272,62.21016308515496,55.91763303345614,1.2773970300969126,67.76386829228706,59.700075146718355,1.104053502652687,62.25337399184945
Catalyst_01,12249.14,204.15233333333333,813.69,91.77823972190035,95.47050989709179,62.249916969175814,55.94269437598357,1.2794766393153223,67.82644465376642,59.743297570112745,1.1042641084570461,62.30425014660188
Catalyst_01,12254.876,204.24793333333335,814.17,91.75621499329958,95.4319105808894,62.22976867415242,55.98829714817881,1.2820814772991846,67.8207668861414,59.81140057341556,1.1030075556993144,62.38022809877422
Catalyst_01,12260.612,204.3435333333333,814.2,91.69858401218605,95.37460708705096,62.110257654982306,55.91587459456875,1.2932365481220949,67.73306079265991,59.77072596615255,1.1023151297905656,62.36527153474771
Catalyst_01,12266.348,204.43913333333333,814.04,91.59596634234278,95.34813280587437,62.085343568721804,55.874264111388285,1.3083888889209896,67.78174416182902,59.76729839963022,1.1026935446086208,62.38791688219182
Catalyst_01,12272.084,204.53473333333335,813.83,91.59624477297612,95.37349614297604,62.095697014360496,55.90671523293007,1.3152710931683613,67.7928414732137,59.79374919224004,1.102237264889084,62.40745153366435
Catalyst_01,12277.82,204.63033333333334,812.74,91.64079567468856,95.4559913710704,62.09598899315492,55.87862063764143,1.312085809700994,67.76020279612871,59.72303328959322,1.1027966320161282,62.31568928636606
Catalyst_01,12283.556,204.72593333333333,812.61,91.71339950353696,95.50022882565199,62.16370962885137,55.983399220669014,1.301318788034269,67.78040064522305,59.7977519705164,1.1019330736522943,62.362155317935134
Catalyst_01,12289.292,204.82153333333332,812.87,91.73718539687265,95.544301322861,62.19146435047932,55.97126729601506,1.2924716185832978,67.7930809425067,59.763085418934594,1.102664016036263,62.3160168957708
Catalyst_01,12295.028,204.91713333333334,813.76,91.73242143350937,95.53618385122341,62.1971198452075,55.95619304622574,1.2866668447826035,67.80276686611832,59.75110721761884,1.1030613666373168,62.30739614204733
Catalyst_01,12300.764,205.01273333333333,814.04,91.70138486558791,95.49269045113377,62.18552818920677,55.92351537926133,1.2862414063178107,67.81307423040094,59.740015560955065,1.1035002188084757,62.31203092592972
Catalyst_01,12306.5,205.10833333333332,814.18,91.6525453538657,95.4317077469334,62.157196609173326,55.856570754215426,1.2957526396796877,67.81829830168668,59.70355302975351,1.1043194195413624,62.30004368056022
Catalyst_01,12312.236,205.20393333333334,814.14,91.57260046190444,95.39211328909056,62.06407260752101,55.907782677826624,1.2989132707353652,67.77581098981742,59.796395396989745,1.1016548777365096,62.410871523477795
Catalyst_01,12317.972,205.29953333333333,813.42,91.57230112517144,95.41303498010328,62.05824087722556,55.91311236341498,1.3013798328832642,67.7696640956934,59.79544961017591,1.1014463620550485,62.405809169059935
Catalyst_01,12323.708,205.39513333333335,812.67,91.62626348719543,95.46008897833327,62.138204203841816,55.96081828962082,1.2904913123431048,67.81702302258074,59.814176083416505,1.1019254187772247,62.403033239504616
Catalyst_01,12329.444,205.49073333333334,812.53,91.75082679609294,95.5018794220096,62.21826841184351,55.98143420290682,1.2752643564736004,67.81221552380929,59.783263233918106,1.1029389126174904,62.34078768305326
Catalyst_01,12335.18,205.58633333333333,812.9,91.76859130809986,95.50464143945247,62.24308367349132,55.974735352041435,1.2694372660252238,67.82612960083382,59.76959503046467,1.1035108593591578,62.32388273456758
Catalyst_01,12340.916,205.68193333333332,813.33,91.77309177565375,95.4758762931202,62.22131790916515,55.96618580136489,1.2764076945439795,67.79908653537558,59.7682896527739,1.1032934894426563,62.327592282121614
Catalyst_01,12346.652,205.77753333333334,814.04,91.74731992890976,95.42771657505895,62.24187357788566,55.948360102028424,1.283014725820634,67.8405359700029,59.77290400448131,1.1040096139483133,62.346817674319276
Catalyst_01,12352.388,205.87313333333336,814.15,91.66708990521688,95.37977197887145,62.173997556326235,55.85384583894288,1.2973819352598568,67.82586599030655,59.712734655570685,1.104671805012214,62.31626769733922
Catalyst_01,12358.124,205.96873333333332,813.99,91.59101736895434,95.34134083169361,62.07176208461831,55.88554453602684,1.3126629124311935,67.77057823757522,59.78312335813022,1.1022297962264886,62.405074803381666
Catalyst_01,12363.86,206.06433333333334,813.39,91.56440320742662,95.36590987792391,62.09773121235902,55.898570642690004,1.3242459200342984,67.81863807017352,59.7975872840253,1.102433977722563,62.41892843374238
Catalyst_01,12369.596,206.15993333333333,812.98,91.63475812115479,95.44956300620952,62.072341513989734,55.93156886081041,1.3180857037259357,67.73886109015628,59.78360792158678,1.1013330867363627,62.37487195792152
Catalyst_01,12375.332,206.25553333333335,812.52,91.72456678429171,95.50062047730049,62.14807087440357,56.04305891988244,1.3049424671370726,67.75509882816556,59.85780758726482,1.1004831069911745,62.416076611552796
Catalyst_01,12381.068,206.3511333333333,812.62,91.7393478180645,95.50462487804462,62.190439795678884,56.021952369423424,1.2961130325407728,67.79036615674838,59.82928848182271,1.1016482472019844,62.385618408266616
Catalyst_01,12386.804,206.44673333333333,813.36,91.74504809736037,95.49309690643959,62.20955094646226,55.919702097837266,1.299312301067546,67.80698493987938,59.721989473058436,1.1040017886548588,62.28634763119888
Catalyst_01,12392.54,206.54233333333335,814.14,91.73997874305402,95.46233508292718,62.192745122767526,55.92879607849659,1.2956520583508675,67.79241283340322,59.74319539421723,1.103524082730941,62.313455102091176
Catalyst_01,12398.276,206.63793333333334,814.15,91.66426943949175,95.38621661435988,62.17335864641418,55.975598802356686,1.2997001183391919,67.82725594890086,59.84171752656027,1.1022576976239533,62.436173271142
Catalyst_01,12404.012,206.73353333333336,813.93,91.59711251544216,95.35525823643891,62.03410965838191,55.893105569751434,1.3045685465167787,67.72496201550426,59.784793207062414,1.1014121735019247,62.40259975472296
Catalyst_01,12409.748,206.82913333333332,813.69,91.59305148733586,95.3840823327578,62.054905521667095,55.96115148241633,1.3053511346106126,67.75066941649732,59.84957050210875,1.10044169277751,62.45813882429777
Catalyst_01,12415.484,206.92473333333334,812.9,91.63538583492492,95.42993087678363,62.12383331709199,56.03737339189444,1.2991979803309672,67.79458912194025,59.90283281044181,1.1001655329511204,62.490255897099715
Catalyst_01,12421.22,207.02033333333333,812.5,91.72863490494659,95.46234865811947,62.18359775871028,55.99656193275704,1.2817316328624766,67.79082434089176,59.81917524985918,1.1020265103596425,62.38684281031082
Catalyst_01,12426.956,207.11593333333334,812.62,91.77477487259378,95.46313545404715,62.239481866342025,55.96967616132555,1.2822175017983437,67.81763502307243,59.775581655674806,1.1035467451155687,62.33666647565222
Catalyst_01,12432.692,207.2115333333333,813.79,91.77728259607196,95.47200524291107,62.15251385184207,56.02680491542264,1.2798326467720185,67.72102212416364,59.83294443707196,1.1008810660540085,62.3880822308861
Catalyst_01,12438.428,207.30713333333333,814.12,91.73539669792204,95.41691542676318,62.17895822678027,55.90613654871315,1.2930729700006034,67.78076998078619,59.73504255725353,1.1037266277760396,62.315952034942235
Catalyst_01,12444.164,207.40273333333334,814.14,91.6492761733114,95.36062895496536,62.1746583111552,55.81520265142791,1.3070597048468553,67.83977016204813,59.68321531706374,1.1054483633126821,62.296107953005965
Catalyst_01,12449.9,207.49833333333333,813.92,91.56548668213127,95.3531520690437,62.05157076323621,55.88736666046537,1.3201898414520645,67.76742308884096,59.789368978536274,1.1018353270607169,62.413614360908035
Catalyst_01,12455.636,207.59393333333335,813.66,91.56698977496556,95.37593579615978,62.01365440661425,55.88487661961229,1.3275274317705075,67.72490234637898,59.778887200859046,1.1012111191765863,62.3988998200823
Catalyst_01,12461.372,207.68953333333332,812.87,91.6019113477381,95.4629123863569,62.048972014294854,55.95530513565489,1.3195956527458192,67.73763898740637,59.81509917278871,1.100451437621028,62.40818089865242
Catalyst_01,12467.108,207.78513333333333,812.55,91.68627947875433,95.49115455616615,62.233145994509485,55.95170625182796,1.3107524099062213,67.8761820725098,59.77541042960127,1.1037887940176256,62.34849073275858
Catalyst_01,12472.844,207.88073333333332,812.89,91.73487437716786,95.51302413212107,62.16340154419946,56.02200851608015,1.2959673096946789,67.76419760342691,59.82806292242684,1.101168185040949,62.383662596844246
Catalyst_01,12478.58,207.97633333333334,813.77,91.74625146864612,95.49136679310732,62.17907186347404,55.94791726605482,1.2913671006055296,67.77287449691988,59.752298349385754,1.1029044037891875,62.314837348502216
Catalyst_01,12484.316,208.07193333333333,814.03,91.71494988223999,95.4609392754492,62.147241530557594,55.95969415487209,1.2930244366328687,67.76129912337444,59.7845808938765,1.1021078208781907,62.35747545870686
Catalyst_01,12490.052,208.16753333333332,814.13,91.66245354138037,95.37400156486416,62.16637643374872,55.933614469024484,1.2992455023968164,67.82098234549673,59.801343867428756,1.1029611843168488,62.40124403764838
Catalyst_01,12495.788,208.26313333333334,814.07,91.57476232245986,95.34333161812242,62.06447988169689,55.82551289607598,1.3034445379634174,67.77465571043561,59.72341718467995,1.103285620957076,62.35210576759681
Catalyst_01,12501.524,208.35873333333333,813.66,91.584446550645,95.36838070014117,62.04822781088812,55.92958647725437,1.305872756227942,67.74974370410838,59.82360524822815,1.1009442644864476,62.43875414579624
Catalyst_01,12507.26,208.45433333333332,813.27,91.61816795339902,95.43255964497452,62.06655259442362,55.96644645287743,1.300870163603574,67.74480867811432,59.8316304722469,1.1005441024241296,62.42654788896039
Catalyst_01,12512.996,208.5499333333333,812.51,91.72813518878826,95.45902118082618,62.15295965733304,55.98424214478054,1.2883322095218463,67.75779266570096,59.80724393090221,1.101725928009946,62.37644739426259
Catalyst_01,12518.732,208.64553333333333,812.98,91.73967631784453,95.47292450723128,62.22274428105895,55.92028364617564,1.2865885849116603,67.8253366247771,59.730794140667285,1.1042244405586386,62.29975766675842
Catalyst_01,12524.468,208.74113333333335,813.44,91.7394541731193,95.47111882696224,62.190797342397765,55.944438148593875,1.289619356976198,67.79067730775792,59.75724559897289,1.1031809862945272,62.32493211574642
Catalyst_01,12530.204,208.83673333333334,814.05,91.71542766059491,95.42829873353938,62.16592644836477,55.975903962975,1.2993469304857035,67.78131884029155,59.812255373410984,1.1021199254351277,62.38989284616531
Catalyst_01,12535.94,208.93233333333333,814.13,91.64721516428503,95.37876945990628,62.14146102053807,55.82133080140341,1.3119498938458785,67.80507286461949,59.68458799451746,1.1047368316021835,62.294119377021815
Catalyst_01,12541.676,209.02793333333332,814.06,91.55013810846042,95.3571168289195,62.02316993299161,55.92550317831139,1.3227115385447124,67.74776228028418,59.83376450688706,1.1005800044303207,62.45736919206656
Catalyst_01,12547.412,209.12353333333334,813.9,91.54557466053484,95.37135110250316,62.03853732613302,55.86635911972204,1.3330434874250545,67.7679260370384,59.76734950030941,1.102018133701058,62.39331809180623
Catalyst_01,12553.148,209.21913333333333,812.82,91.59284938951009,95.43769797123822,62.09196151698324,55.85653065651511,1.3272351310248143,67.79127620861469,59.72049154786544,1.1031612084376403,62.32660615522963
Catalyst_01,12558.884,209.31473333333332,812.52,91.69784292711218,95.49595699198633,62.124823984902875,56.01890394011061,1.3085936915687701,67.7494933379011,59.841985354352786,1.1005458076563568,62.40753124183514
Catalyst_01,12564.62,209.41033333333334,812.68,91.71311353914412,95.5139083721185,62.142620526169125,55.94445775301141,1.2921935269857179,67.75761734405191,59.75184922483915,1.1023260081748412,62.31646384356932
Catalyst_01,12570.356,209.50593333333333,813.49,91.71131274504286,95.50633265683672,62.2052913369481,55.99874470605187,1.2847262758893148,67.82728267109053,59.81283984416792,1.10236799617785,62.37546105667662
Catalyst_01,12576.092,209.60153333333335,813.88,91.6746125581409,95.45764830578493,62.23945574201088,55.898328097692385,1.2818225448713967,67.89170306287147,59.73285117200861,1.104954837286373,62.31778238303063
Catalyst_01,12581.828,209.6971333333333,814.18,91.61543362332574,95.4109266726958,62.05379386917597,55.89851128624199,1.2871098610243432,67.73290417890547,59.766834225046416,1.1016551187056864,62.37086838690189
Catalyst_01,12587.564,209.79273333333333,813.94,91.55567330852243,95.35170231365358,62.03338166035392,55.85427996732886,1.297765832057274,67.75482001133354,59.757552076119694,1.1021648560399677,62.386127362648544
