PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\30-001-2026\MCD 256_kwinda_New_1%MeOH - Oxidative coupling_removed, Position 1, RGA PrismaPro A 100 47507368, 30-001-2026 12'30'20.isi
30/01/2026 12:30:20
SensorID:  RGA PrismaPro A 100 47507368
52 Bins
2582 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	2_amu_(_)	12_amu_(_)	13_amu_(_)	14_amu_(_)	15_amu_(_)	16_amu_(_)	17_amu_(_)	18_amu_(_)	20_amu_(_)	22_amu_(_)	24_amu_(_)	25_amu_(_)	26_amu_(_)	27_amu_(_)	28_amu_(_)	29_amu_(_)	30_amu_(_)	31_amu_(_)	32_amu_(_)	40_amu_(_)	44_amu_(_)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_MCD	Sig:_MCD_Ar	Sig:_MCD_CH2CH2	Sig:_MCD_CH3CH3	Sig:_MCD_CH4	Sig:_MCD_CO	Sig:_MCD_CO2	Sig:_MCD_H2	Sig:_MCD_H2O	Sig:_MCD_O2
10602,908	1769783223,379	30/01/2026_15:27:03,379	1	2	2,518886049e-06	6,745403425e-06	4,467418102e-10	5,89678046e-12	5,880556458e-13	1,42136899e-12	5,957353968e-12	9,60686912e-12	6,114266537e-13	2,14734632e-12	7,349777904e-12	3,964665103e-14	1,043346046e-14	4,999999912e-15	2,325109675e-14	5,508968458e-15	8,780569327e-11	1,206230211e-12	1,948223348e-13	1,672392185e-14	2,364303584e-14	7,033545968e-11	3,220194944e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,128271876e-08	23,68418281	0	0,2921695402	2,449268089	34,00625879	1,368304641	37,57594695	0,7699586162	0,01745394999
10608,644	1769783229,115	30/01/2026_15:27:09,115	1	2	2,519019745e-06	6,776499504e-06	4,462947512e-10	5,899526093e-12	5,973069804e-13	1,417136916e-12	6,000698636e-12	9,661826027e-12	6,07912646e-13	2,160831626e-12	7,347357965e-12	4,506785841e-14	4,999999912e-15	6,971960376e-15	1,599436729e-14	4,999999912e-15	8,768519244e-11	1,19632082e-12	1,945371219e-13	4,999999912e-15	3,139648236e-14	7,0584108e-11	3,219080601e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,987313417e-09	23,76084958	0	0,2856906164	2,46683316	33,95721885	1,367837633	37,52859721	0,7739603716	0,0218942161
10614,38	1769783234,851	30/01/2026_15:27:14,851	1	2	2,515871984e-06	6,904983366e-06	4,46229248e-10	5,885681265e-12	5,918140327e-13	1,399637459e-12	5,995343978e-12	9,618543809e-12	6,110482129e-13	2,151118476e-12	7,337973111e-12	4,24465015e-14	4,999999912e-15	1,16112242e-14	4,999999912e-15	4,999999912e-15	8,778706234e-11	1,189599634e-12	1,983226409e-13	4,999999912e-15	3,361425179e-14	7,03775857e-11	3,193726316e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,19598444e-09	23,70593536	0	0,2910838624	2,458586469	34,01827248	1,356738084	37,5457206	0,7714382326	0,02204419914
10620,116	1769783240,587	30/01/2026_15:27:20,587	1	2	2,511987759e-06	6,719605608e-06	4,465731118e-10	5,888192278e-12	5,901734179e-13	1,382967417e-12	5,944025654e-12	9,542769352e-12	6,141672457e-13	2,120439675e-12	7,331288354e-12	4,23931452e-14	4,999999912e-15	1,019189175e-14	4,999999912e-15	9,50113977e-15	8,771178228e-11	1,195984284e-12	1,943052517e-13	4,999999912e-15	3,417402537e-14	7,014654135e-11	3,14815448e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,184115223e-09	23,65852933	0	0,2925965467	2,439536626	34,03272575	1,339545439	37,62214678	0,7623648988	0,02219905645
10625,852	1769783246,323	30/01/2026_15:27:26,323	1	2	2,509493015e-06	6,766127626e-06	4,468962145e-10	5,890101774e-12	5,790196339e-13	1,37786527e-12	5,923488262e-12	9,488728379e-12	6,144418199e-13	2,08080211e-12	7,349925356e-12	3,170305747e-14	4,999999912e-15	1,539287903e-14	4,999999912e-15	1,849347024e-14	8,780396549e-11	1,190327459e-12	1,861685854e-13	4,999999912e-15	3,545172036e-14	7,042156441e-11	3,126921031e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,932486853e-09	23,72208238	0	0,2852415073	2,422756328	34,02940703	1,328270138	37,60345631	0,7481074611	0,02186866024
10631,588	1769783252,059	30/01/2026_15:27:32,059	1	2	2,513563231e-06	6,781701813e-06	4,469271342e-10	5,898061553e-12	5,702751639e-13	1,385081719e-12	5,906798054e-12	9,497837412e-12	6,111069767e-13	2,067783011e-12	7,340216109e-12	2,426635891e-14	4,999999912e-15	1,083946707e-14	4,999999912e-15	1,988903156e-14	8,779131588e-11	1,207336423e-12	1,771582962e-13	4,999999912e-15	3,510876689e-14	7,038755689e-11	3,134573764e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,945734055e-09	23,71403389	0	0,2858270423	2,422055702	34,02922405	1,332545587	37,61177578	0,7435407784	0,02264577271
10637,324	1769783257,795	30/01/2026_15:27:37,795	1	2	2,511770617e-06	6,753169146e-06	4,470824821e-10	5,901608195e-12	5,643518964e-13	1,38976634e-12	5,898273623e-12	9,490718107e-12	6,191906796e-13	2,063928022e-12	7,3526428e-12	1,555682734e-14	4,999999912e-15	1,268906177e-14	4,999999912e-15	1,856429913e-14	8,76811887e-11	1,209126007e-12	1,756763951e-13	4,999999912e-15	2,955416876e-14	7,031771693e-11	3,153075891e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,945871251e-09	23,70337608	0	0,2851578036	2,420753585	34,00385238	1,34132593	37,64430501	0,7433162514	0,01964965114
10643,06	1769783263,531	30/01/2026_15:27:43,531	1	2	2,51444726e-06	6,750582088e-06	4,468683479e-10	5,919567354e-12	5,633036897e-13	1,40184999e-12	5,91896844e-12	9,514325959e-12	6,215515299e-13	2,072734779e-12	7,367628209e-12	1,295051712e-14	4,999999912e-15	5,437666918e-15	4,999999912e-15	2,336218174e-14	8,772460536e-11	1,217806455e-12	1,671696364e-13	4,999999912e-15	2,900845593e-14	7,017051523e-11	3,196587526e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,88820542e-09	23,66021931	0	0,2844236315	2,428392585	34,02611223	1,360085338	37,63500729	0,7466475735	0,01899440514
10648,796	1769783269,267	30/01/2026_15:27:49,267	1	2	2,511897264e-06	6,76872105e-06	4,464711101e-10	5,917288361e-12	5,658605095e-13	1,417183645e-12	5,952238702e-12	9,583034886e-12	6,306375235e-13	2,099580058e-12	7,364611525e-12	1,469048204e-14	4,999999912e-15	7,771364661e-15	4,999999912e-15	2,392244321e-14	8,778973382e-11	1,21700653e-12	1,636746294e-13	8,865693959e-15	2,679408819e-14	7,038821609e-11	3,232003424e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,765721117e-09	23,70757168	0	0,2789631204	2,444014973	34,01587953	1,373652202	37,56151137	0,7556410848	0,01846404301
10654,532	1769783275,003	30/01/2026_15:27:55,003	1	2	2,505606744e-06	6,706743534e-06	4,460757597e-10	5,923326066e-12	5,700112149e-13	1,438593493e-12	5,996527493e-12	9,64228003e-12	6,328518438e-13	2,125142076e-12	7,381979576e-12	1,191633394e-14	2,361247997e-14	4,999999912e-15	7,71752047e-15	2,57584515e-14	8,774198729e-11	1,233390777e-12	1,726218588e-13	1,901783784e-14	2,928979962e-14	7,022873949e-11	3,24269344e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,924282596e-08	23,67247924	0	0,2957836659	2,464771136	34,01026037	1,379566103	37,55621432	0,7649764569	0,02007199923
10660,268	1769783280,739	30/01/2026_15:28:00,739	1	2	2,51199981e-06	6,745403425e-06	4,460919689e-10	5,92697072e-12	5,751908823e-13	1,442800957e-12	5,996426446e-12	9,625746381e-12	6,32183379e-13	2,12795081e-12	7,381339463e-12	1,645954762e-14	2,98010687e-14	4,999999912e-15	1,644790939e-14	2,716225953e-14	8,77833084e-11	1,228286895e-12	1,663867205e-13	3,33867489e-14	2,358434154e-14	7,045070083e-11	3,218773555e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,266847623e-08	23,72752765	0	0,2861943539	2,460598663	34,00256356	1,368142566	37,52736047	0,7652626973	0,01630670982
10666,004	1769783286,475	30/01/2026_15:28:06,475	1	2	2,517647999e-06	6,640242191e-06	4,464308367e-10	5,929725461e-12	5,718376619e-13	1,433094962e-12	5,925064259e-12	9,577347596e-12	6,23298288e-13	2,13124505e-12	7,379098201e-12	1,962758467e-14	2,925148323e-14	4,999999912e-15	2,676013403e-14	2,301534716e-14	8,76376402e-11	1,232256268e-12	1,730356581e-13	3,749001028e-14	2,156788643e-14	7,044129169e-11	3,167004419e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,229560242e-08	23,7402681	0	0,2862271078	2,442730065	33,97040272	1,348915217	37,5810936	0,7661943934	0,01686925962
10671,74	1769783292,211	30/01/2026_15:28:12,211	1	2	2,504704298e-06	6,766127626e-06	4,470098458e-10	5,92826439e-12	5,733918115e-13	1,421579434e-12	5,876181052e-12	9,496702036e-12	6,220428903e-13	2,116568639e-12	7,365120666e-12	2,799028167e-14	3,121506485e-14	4,999999912e-15	3,189029241e-14	1,777653308e-14	8,781397831e-11	1,225150949e-12	1,834143189e-13	3,443209259e-14	2,056280561e-14	7,025861143e-11	3,14450679e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,355156389e-08	23,67512472	0	0,2905299805	2,418182722	34,03208491	1,338537948	37,62392521	0,7610779263	0,01556974104
10677,476	1769783297,947	30/01/2026_15:28:17,947	1	2	2,515101187e-06	6,915575341e-06	4,471518988e-10	5,912042123e-12	5,752917673e-13	1,416492574e-12	5,877038439e-12	9,525634621e-12	6,10496625e-13	2,115321373e-12	7,360380534e-12	2,715061452e-14	2,73834571e-14	4,999999912e-15	3,088763918e-14	8,558639434e-15	8,784609151e-11	1,223329597e-12	1,908752697e-13	3,02628609e-14	1,788761637e-14	7,046046385e-11	3,140504566e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,141691795e-08	23,72038022	0	0,2931547372	2,421482803	34,01464857	1,335712995	37,60117384	0,7589567076	0,01514228
10683,212	1769783303,683	30/01/2026_15:28:23,683	1	2	2,506506007e-06	6,797319202e-06	4,470760984e-10	5,90279995e-12	5,831693635e-13	1,417404605e-12	5,884638696e-12	9,518465009e-12	6,053724145e-13	2,124574605e-12	7,351134458e-12	3,570735491e-14	2,124433848e-14	4,999999912e-15	3,25136104e-14	4,999999912e-15	8,77089304e-11	1,21583982e-12	1,914961787e-13	2,575359969e-14	1,92264214e-14	7,029007931e-11	3,153626232e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,768666489e-08	23,68918406	0	0,2913040645	2,424335877	33,9990906	1,342263344	37,63592615	0,7624796786	0,01531855283
10688,948	1769783309,419	30/01/2026_15:28:29,419	1	2	2,507736326e-06	6,779103387e-06	4,469457304e-10	5,891454859e-12	5,872925844e-13	1,409945728e-12	5,896391448e-12	9,523599791e-12	6,092257775e-13	2,136755833e-12	7,345576404e-12	4,312706537e-14	9,839241441e-15	8,44610433e-15	2,492315504e-14	4,999999912e-15	8,774302812e-11	1,207748853e-12	1,962246826e-13	1,696791308e-14	2,068553052e-14	7,041744271e-11	3,183068392e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,0938987e-08	23,71725439	0	0,2940858547	2,424639017	33,99041533	1,353086401	37,60240678	0,7664593384	0,01571510632
10694,684	1769783315,155	30/01/2026_15:28:35,155	1	2	2,505242719e-06	6,78430888e-06	4,467386183e-10	5,8918803e-12	5,910305882e-13	1,407317947e-12	5,960596166e-12	9,581438074e-12	6,103696108e-13	2,142042186e-12	7,326742511e-12	4,202400824e-14	4,999999912e-15	4,999999912e-15	1,288454512e-14	4,999999912e-15	8,766954523e-11	1,196855007e-12	1,941960861e-13	5,926626852e-15	2,437889741e-14	7,029596349e-11	3,220088909e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,107296642e-09	23,68797362	0	0,2907480792	2,446956614	33,98304332	1,368809653	37,60380153	0,768663396	0,01698384302
10700,42	1769783320,891	30/01/2026_15:28:40,891	1	2	2,526677235e-06	6,675967143e-06	4,463709125e-10	5,88770005e-12	5,99843905e-13	1,408517508e-12	6,016021448e-12	9,643885517e-12	6,140567113e-13	2,155459838e-12	7,320990168e-12	4,32041928e-14	4,999999912e-15	1,083607555e-14	4,999999912e-15	4,999999912e-15	8,772628457e-11	1,188502421e-12	1,926462868e-13	4,999999912e-15	3,316118742e-14	7,031949328e-11	3,229620998e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,091120552e-09	23,6879349	0	0,2861363394	2,466897626	33,99816364	1,371861764	37,56062043	0,7731988611	0,02158191176
10706,156	1769783326,627	30/01/2026_15:28:46,627	1	2	2,507737236e-06	6,815575944e-06	4,46091275e-10	5,892693018e-12	5,936839562e-13	1,397397931e-12	6,006248016e-12	9,613825361e-12	6,18498525e-13	2,144633429e-12	7,334181006e-12	3,772914801e-14	4,999999912e-15	1,31765665e-14	4,999999912e-15	4,999999912e-15	8,773314714e-11	1,183041078e-12	1,953825963e-13	4,999999912e-15	2,92189775e-14	7,044560768e-11	3,207824848e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,089709257e-09	23,7302621	0	0,2854615533	2,459774297	34,0025591	1,362594453	37,53684109	0,769933478	0,01892202183
10711,892	1769783332,363	30/01/2026_15:28:52,363	1	2	2,524719093e-06	6,686208053e-06	4,463370229e-10	5,8972883e-12	5,833974254e-13	1,379154278e-12	5,951921248e-12	9,52377413e-12	6,187632871e-13	2,119296275e-12	7,340242997e-12	2,994368872e-14	4,999999912e-15	1,506932938e-14	4,999999912e-15	7,094690368e-15	8,769545506e-11	1,195099033e-12	1,844383072e-13	4,999999912e-15	3,345950565e-14	7,033677113e-11	3,167111755e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,075561725e-09	23,7125355	0	0,2855639263	2,435753007	34,01626874	1,346482687	37,58665913	0,7620618856	0,02068819585
10717,628	1769783338,099	30/01/2026_15:28:58,099	1	2	2,51260667e-06	6,812965239e-06	4,467252124e-10	5,892455794e-12	5,688626111e-13	1,369518648e-12	5,886416354e-12	9,461150613e-12	6,183693965e-13	2,093175459e-12	7,336075324e-12	2,362217681e-14	4,999999912e-15	8,701254371e-15	4,999999912e-15	1,380425518e-14	8,791451594e-11	1,199763596e-12	1,739917211e-13	4,999999912e-15	2,725442688e-14	7,022910031e-11	3,143345176e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,902475583e-09	23,66705553	0	0,2797604408	2,411382366	34,09115285	1,335826666	37,60432326	0,7529650424	0,01780497136
10723,364	1769783343,835	30/01/2026_15:29:03,835	1	2	2,505923248e-06	6,807738828e-06	4,471822634e-10	5,895743962e-12	5,620628203e-13	1,377717385e-12	5,880347424e-12	9,492937686e-12	6,197984292e-13	2,080551009e-12	7,334425602e-12	2,188852059e-14	4,999999912e-15	8,275359429e-15	4,999999912e-15	1,257118866e-14	8,776341459e-11	1,203462894e-12	1,759679099e-13	4,999999912e-15	3,456256955e-14	7,029175852e-11	3,160850054e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,932252306e-09	23,68451454	0	0,2796193233	2,41625024	34,02738281	1,344168694	37,63740786	0,7486954634	0,02318553272
10729,1	1769783349,571	30/01/2026_15:29:09,571	1	2	2,510584636e-06	6,670853509e-06	4,470650239e-10	5,90931297e-12	5,625906099e-13	1,381122538e-12	5,876036636e-12	9,461278115e-12	6,222975694e-13	2,088508186e-12	7,345178285e-12	1,531865014e-14	4,999999912e-15	5,803414051e-15	4,999999912e-15	2,387538714e-14	8,772941401e-11	1,21058762e-12	1,700150573e-13	4,999999912e-15	2,854763274e-14	7,034238469e-11	3,17157238e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,854481388e-09	23,70408687	0	0,2823187512	2,409787121	34,01200454	1,348693314	37,63122172	0,7516917529	0,01888609434
10734,836	1769783355,307	30/01/2026_15:29:15,307	1	2	2,513514119e-06	6,865393971e-06	4,469817294e-10	5,923333872e-12	5,589301808e-13	1,397918782e-12	5,89324119e-12	9,496939693e-12	6,273568904e-13	2,085490418e-12	7,36381095e-12	1,144678292e-14	6,611549551e-15	4,999999912e-15	4,999999912e-15	2,280919119e-14	8,774305588e-11	1,221386382e-12	1,685841137e-13	8,858423028e-15	2,344172829e-14	7,033668092e-11	3,199261602e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,904904194e-09	23,69954656	0	0,2857663698	2,418960187	34,00978017	1,360707001	37,61913087	0,7509708099	0,01638438953
10740,572	1769783361,043	30/01/2026_15:29:21,043	1	2	2,51118945e-06	6,76352829e-06	4,467221593e-10	5,925107193e-12	5,591169888e-13	1,41345735e-12	5,927834178e-12	9,584367154e-12	6,29512989e-13	2,120146506e-12	7,36534965e-12	9,596222607e-15	1,55878694e-14	4,999999912e-15	4,999999912e-15	2,125743361e-14	8,789943079e-11	1,225333311e-12	1,609242524e-13	1,939475056e-14	2,344221957e-14	7,036956434e-11	3,242845012e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,417624019e-08	23,68622483	0	0,2777379126	2,437854953	34,038449	1,377961098	37,55862104	0,7620209473	0,01757354263
10746,308	1769783366,779	30/01/2026_15:29:26,779	1	2	2,50471021e-06	6,841757568e-06	4,461768177e-10	5,926531401e-12	5,633885285e-13	1,436808029e-12	5,985990349e-12	9,652343161e-12	6,35428125e-13	2,142427728e-12	7,372932993e-12	1,151226873e-14	2,505945789e-14	4,999999912e-15	1,389496055e-14	2,193169047e-14	8,78658743e-11	1,228429034e-12	1,646642214e-13	2,766722839e-14	1,6700642e-14	7,043074457e-11	3,246568162e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,983296626e-08	23,70908583	0	0,2814882036	2,461704323	34,02263577	1,379680665	37,51627754	0,7700482349	0,01374056192
10752,044	1769783372,515	30/01/2026_15:29:32,515	1	2	2,50331118e-06	6,727334494e-06	4,459447811e-10	5,918604148e-12	5,753985613e-13	1,44291534e-12	5,989816282e-12	9,645582943e-12	6,28696639e-13	2,140681079e-12	7,378039152e-12	1,811462967e-14	2,73233076e-14	4,999999912e-15	2,532479434e-14	1,719492807e-14	8,786740779e-11	1,228824442e-12	1,690837547e-13	3,425406999e-14	1,873164913e-14	7,030521998e-11	3,227804525e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,115552549e-08	23,68365976	0	0,2845504332	2,463387504	34,04299821	1,372336195	37,52250137	0,7694152654	0,01452244034
10757,78	1769783378,251	30/01/2026_15:29:38,251	1	2	2,515700544e-06	6,68877783e-06	4,462666348e-10	5,910181199e-12	5,738084161e-13	1,438647704e-12	5,927465116e-12	9,593914205e-12	6,247530705e-13	2,144562522e-12	7,371265924e-12	2,279173215e-14	2,940816061e-14	4,999999912e-15	2,657919593e-14	1,186782945e-14	8,774602572e-11	1,219603303e-12	1,773503897e-13	3,2054732e-14	2,003261381e-14	7,047306488e-11	3,177120676e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,240264157e-08	23,73891861	0	0,2812374521	2,444694546	34,00085376	1,351817748	37,5487615	0,7704310426	0,01632221292
10763,516	1769783383,987	30/01/2026_15:29:43,987	1	2	2,506504188e-06	6,826030585e-06	4,469530579e-10	5,912450217e-12	5,754320089e-13	1,421941341e-12	5,873592411e-12	9,527098728e-12	6,123695301e-13	2,125358917e-12	7,35639414e-12	3,071738556e-14	2,417080005e-14	4,999999912e-15	3,230842514e-14	5,660317152e-15	8,790887462e-11	1,207792004e-12	1,844979925e-13	2,921170318e-14	1,652988862e-14	7,006493996e-11	3,141472108e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,917628886e-08	23,61620748	0	0,2770712555	2,424292907	34,08936584	1,337542342	37,62861332	0,7634044769	0,01439561978
10769,252	1769783389,723	30/01/2026_15:29:49,723	1	2	2,501507424e-06	6,836508874e-06	4,471688853e-10	5,902017156e-12	5,825160233e-13	1,409205326e-12	5,884115677e-12	9,515595777e-12	6,049711513e-13	2,121911154e-12	7,342046242e-12	3,875217408e-14	1,343123034e-14	4,999999912e-15	2,597334037e-14	4,999999912e-15	8,788047373e-11	1,211558198e-12	1,928102318e-13	1,158018214e-14	2,118467009e-14	7,028700538e-11	3,143294219e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,30529469e-08	23,67187438	0	0,2911446724	2,421329913	34,04568691	1,33662758	37,61835094	0,7610348871	0,0162935614
10774,988	1769783395,459	30/01/2026_15:29:55,459	1	2	2,50838616e-06	6,740236131e-06	4,470623038e-10	5,890821685e-12	5,879236984e-13	1,40234829e-12	5,896266114e-12	9,518298476e-12	6,035780599e-13	2,12862063e-12	7,326471027e-12	4,253188242e-14	8,910322431e-15	8,603755796e-15	1,725362576e-14	4,999999912e-15	8,788163253e-11	1,19872699e-12	1,950357329e-13	9,325548146e-15	3,153425058e-14	7,029208465e-11	3,15512113e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,036403488e-08	23,67179716	0	0,2887286934	2,423017807	34,04715981	1,340801866	37,60736803	0,7631367482	0,02154623081
10780,724	1769783401,195	30/01/2026_15:30:01,195	1	2	2,516905397e-06	6,76872105e-06	4,471032711e-10	5,880078976e-12	5,886318993e-13	1,389353801e-12	5,916388473e-12	9,523270193e-12	6,059586968e-13	2,123476959e-12	7,327532678e-12	4,09039698e-14	4,999999912e-15	8,058532547e-15	9,777640123e-15	4,999999912e-15	8,774423549e-11	1,191155898e-12	1,914384314e-13	4,999999912e-15	2,740334205e-14	7,017442877e-11	3,181669555e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,043034041e-09	23,65166451	0	0,2859003991	2,428976162	34,02384234	1,35247556	37,64118131	0,7622037053	0,01865823322
10786,46	1769783406,931	30/01/2026_15:30:06,931	1	2	2,511183311e-06	6,807738828e-06	4,468510839e-10	5,893987989e-12	5,883519583e-13	1,392040671e-12	5,971653727e-12	9,587524351e-12	6,115599021e-13	2,13632302e-12	7,330000322e-12	4,122557466e-14	4,999999912e-15	1,317656481e-14	5,582223255e-15	4,999999912e-15	8,791797151e-11	1,190767211e-12	1,962634699e-13	4,999999912e-15	3,770198536e-14	7,013017944e-11	3,228872031e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,172095217e-09	23,6186796	0	0,2902802075	2,446416484	34,06141407	1,370980435	37,59089567	0,7663716482	0,02396606907
10792,196	1769783412,667	30/01/2026_15:30:12,667	1	2	2,501488552e-06	6,584477887e-06	4,464069114e-10	5,893003967e-12	5,908273003e-13	1,400757982e-12	6,012232379e-12	9,644705173e-12	6,229393086e-13	2,144935705e-12	7,326620213e-12	3,505492608e-14	4,999999912e-15	1,405697085e-14	4,999999912e-15	8,558154931e-15	8,768061277e-11	1,185186498e-12	1,893283707e-13	4,999999912e-15	3,604060816e-14	7,040169142e-11	3,240809747e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,960254163e-09	23,71155082	0	0,2805523374	2,465630851	33,97678816	1,376645186	37,55728131	0,7702698471	0,02335984554
10797,932	1769783418,403	30/01/2026_15:30:18,403	1	2	2,518568635e-06	6,670853509e-06	4,46148396e-10	5,896218409e-12	5,85679671e-13	1,398697239e-12	6,006563736e-12	9,633128496e-12	6,295363536e-13	2,141130806e-12	7,34107046e-12	3,266059434e-14	4,999999912e-15	1,518623009e-14	4,999999912e-15	1,119308978e-14	8,752934488e-11	1,199290558e-12	1,832920886e-13	4,999999912e-15	3,93779112e-14	7,031968757e-11	3,225410824e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,019419186e-09	23,71188605	0	0,2849388798	2,466024905	33,9547208	1,372205727	37,57871681	0,7704364347	0,02527647377
10803,668	1769783424,139	30/01/2026_15:30:24,139	1	2	2,516604809e-06	6,773910627e-06	4,463923953e-10	5,900119369e-12	5,809133556e-13	1,387417525e-12	5,969041667e-12	9,567384211e-12	6,303348143e-13	2,110909754e-12	7,352542186e-12	2,118467687e-14	4,999999912e-15	1,840615808e-14	4,999999912e-15	1,980317969e-14	8,7746449e-11	1,201819785e-12	1,767076746e-13	4,999999912e-15	3,781694128e-14	7,026643156e-11	3,18081542e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,870177977e-09	23,68463294	0	0,2827659804	2,446093741	34,02604743	1,352314001	37,58359494	0,7600222912	0,02377160965
10809,404	1769783429,875	30/01/2026_15:30:29,875	1	2	2,515367214e-06	6,815575944e-06	4,469367376e-10	5,917506068e-12	5,643756946e-13	1,388160095e-12	5,889929603e-12	9,481813772e-12	6,218203036e-13	2,095681701e-12	7,342437422e-12	1,453089087e-14	4,999999912e-15	6,505799182e-15	4,999999912e-15	1,946701941e-14	8,780757371e-11	1,211817647e-12	1,700402921e-13	4,999999912e-15	2,91646488e-14	7,029252874e-11	3,17540742e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,885127375e-09	23,68418915	0	0,2814941875	2,415543404	34,03964937	1,350213	37,61539628	0,7539570085	0,01923128948
10815,14	1769783435,611	30/01/2026_15:30:35,611	1	2	2,512614174e-06	6,831264272e-06	4,47076931e-10	5,913401713e-12	5,623141384e-13	1,395332417e-12	5,882159343e-12	9,514325092e-12	6,290527452e-13	2,090263509e-12	7,348596558e-12	1,995306725e-14	4,999999912e-15	7,038413499e-15	4,999999912e-15	2,332142929e-14	8,768055032e-11	1,215580913e-12	1,686927507e-13	4,999999912e-15	3,087308377e-14	7,034065691e-11	3,160989916e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,799615646e-09	23,70462982	0	0,2788808837	2,422019269	33,99742267	1,345533783	37,6338043	0,7528548837	0,02175211694
10820,876	1769783441,347	30/01/2026_15:30:41,347	1	2	2,511065077e-06	6,742826827e-06	4,472038295e-10	5,934619116e-12	5,615627321e-13	1,403031012e-12	5,882008856e-12	9,527235771e-12	6,261729416e-13	2,09186184e-12	7,349637392e-12	8,63479786e-15	1,210017228e-14	4,999999912e-15	4,999999912e-15	2,711423784e-14	8,783511418e-11	1,224963598e-12	1,641869014e-13	1,231749044e-14	2,255840676e-14	7,028092691e-11	3,174914324e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,203274177e-08	23,67162244	0	0,278268275	2,422645984	34,03780966	1,351137486	37,62362908	0,7527278774	0,01738252375
