PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\04-002-2026\MCD 256_kwinda_New_1%MeOH - Oxidative coupling_removed, Position 1, RGA PrismaPro A 100 47507368, 04-002-2026 12'59'39.isi
04/02/2026 12:59:39
SensorID:  RGA PrismaPro A 100 47507368
52 Bins
2559 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	2_amu_(_)	12_amu_(_)	13_amu_(_)	14_amu_(_)	15_amu_(_)	16_amu_(_)	17_amu_(_)	18_amu_(_)	20_amu_(_)	22_amu_(_)	24_amu_(_)	25_amu_(_)	26_amu_(_)	27_amu_(_)	28_amu_(_)	29_amu_(_)	30_amu_(_)	31_amu_(_)	32_amu_(_)	40_amu_(_)	44_amu_(_)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_MCD	Sig:_MCD_Ar	Sig:_MCD_CH2CH2	Sig:_MCD_CH3CH3	Sig:_MCD_CH4	Sig:_MCD_CO	Sig:_MCD_CO2	Sig:_MCD_H2	Sig:_MCD_H2O	Sig:_MCD_O2
8285,577	1770214665,271	04/02/2026_15:17:45,271	1	2	2,522632712e-06	6,171494078e-06	3,608849053e-10	6,132623489e-12	1,411050964e-12	3,111550947e-12	1,577004326e-11	2,208669359e-11	1,485632255e-12	5,069162538e-12	8,000098847e-12	7,966202567e-14	2,574490575e-14	4,999999912e-15	2,093295901e-14	1,304757016e-14	7,93463073e-11	1,066365854e-12	1,55442472e-13	3,099924424e-14	3,178700182e-14	7,654070433e-11	9,847044187e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,944011294e-08	26,02953766	0	0,2494256787	6,468240637	30,6804463	4,190473422	30,65562539	1,837394517	0,01842381486
8291,313	1770214671,007	04/02/2026_15:17:51,007	1	2	2,525674063e-06	6,114984444e-06	3,613562227e-10	6,069077099e-12	1,415793914e-12	3,094920804e-12	1,568085245e-11	2,19569276e-11	1,483950983e-12	5,049502483e-12	8,001218611e-12	8,651419696e-14	2,537140149e-14	4,999999912e-15	3,005529378e-14	1,066002823e-14	7,93976343e-11	1,061832371e-12	1,63272553e-13	2,815378274e-14	3,516605003e-14	7,608347286e-11	9,720169981e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,923842721e-08	25,92428128	0	0,2578616456	6,442454923	30,755605	4,142616164	30,75342073	1,834100685	0,02025140425
8297,049	1770214676,743	04/02/2026_15:17:56,743	1	2	2,525649279e-06	6,157315056e-06	3,621687394e-10	6,10479679e-12	1,414461322e-12	3,071435033e-12	1,561453224e-11	2,183597053e-11	1,464897648e-12	5,031423195e-12	7,975657461e-12	8,981707657e-14	2,013500992e-14	4,999999912e-15	2,823383413e-14	5,726326429e-15	7,954186615e-11	1,053016073e-12	1,613230627e-13	2,907204439e-14	3,283622492e-14	7,632752069e-11	9,695358232e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,603063806e-08	25,96559959	0	0,249364088	6,397495215	30,77465945	4,125735228	30,77488928	1,823565853	0,01742189281
8302,785	1770214682,479	04/02/2026_15:18:02,479	1	2	2,523022886e-06	6,197562016e-06	3,623965572e-10	6,099841986e-12	1,419000225e-12	3,066360317e-12	1,555522031e-11	2,179369359e-11	1,47136513e-12	5,027089422e-12	7,947986887e-12	9,457131665e-14	1,317562968e-14	4,999999912e-15	2,634252307e-14	4,999999912e-15	7,945753083e-11	1,047911866e-12	1,66300418e-13	1,703295335e-14	3,927269615e-14	7,622085602e-11	9,705174164e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,183710773e-08	25,94460221	0	0,2480361628	6,383053114	30,76133157	4,133051674	30,81302956	1,823808	0,02200061695
8308,521	1770214688,215	04/02/2026_15:18:08,215	1	2	2,525736818e-06	6,143167866e-06	3,626975942e-10	6,084644073e-12	1,416686321e-12	3,057784278e-12	1,555570082e-11	2,179909378e-11	1,45944075e-12	5,023301219e-12	7,96197136e-12	9,691228533e-14	7,871817686e-15	4,999999912e-15	2,349124753e-14	4,999999912e-15	7,935372498e-11	1,037151701e-12	1,74227508e-13	7,161665263e-15	4,187754608e-14	7,640174604e-11	9,736559649e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,716851672e-09	25,99142578	0	0,2499405821	6,379755766	30,70102818	4,143811289	30,82135547	1,820468141	0,02363961363
8314,257	1770214693,951	04/02/2026_15:18:13,951	1	2	2,526678372e-06	6,138468052e-06	3,622067646e-10	6,10055886e-12	1,417118051e-12	3,058465156e-12	1,559961188e-11	2,181299065e-11	1,460912663e-12	5,015834536e-12	7,95690857e-12	1,032813293e-13	4,999999912e-15	5,862633512e-15	4,999999912e-15	4,999999912e-15	7,936337004e-11	1,035870066e-12	1,767780665e-13	4,999999912e-15	4,232091023e-14	7,621311915e-11	9,769489037e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,338856979e-09	25,95028348	0	0,257836447	6,394396333	30,7312776	4,160864348	30,80660362	1,819601073	0,02239817223
8319,993	1770214699,687	04/02/2026_15:18:19,687	1	2	2,524503543e-06	6,150246918e-06	3,61554342e-10	6,094061887e-12	1,424609671e-12	3,064831158e-12	1,567584083e-11	2,193598948e-11	1,471526026e-12	5,04144556e-12	7,965975969e-12	1,004038636e-13	4,999999912e-15	7,304273424e-15	4,999999912e-15	4,999999912e-15	7,915239991e-11	1,025417706e-12	1,752355314e-13	4,999999912e-15	5,207479955e-14	7,62598526e-11	9,824420791e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,169546923e-09	25,9786744	0	0,2482779244	6,433813801	30,66573909	4,186720289	30,76565583	1,830021274	0,02881407608
8325,729	1770214705,423	04/02/2026_15:18:25,423	1	2	2,525858463e-06	6,197562016e-06	3,608337518e-10	6,05391735e-12	1,432777833e-12	3,073770405e-12	1,578485086e-11	2,210067199e-11	1,484312348e-12	5,04716104e-12	7,976185684e-12	9,82205311e-14	4,999999912e-15	1,52144058e-14	4,999999912e-15	9,048121139e-15	7,929428641e-11	1,026228364e-12	1,689794816e-13	4,999999912e-15	5,05667116e-14	7,607319635e-11	9,876961228e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,042422449e-09	25,91544081	0	0,2463299414	6,482478948	30,7160828	4,20775341	30,70357905	1,832884669	0,02894990114
8331,465	1770214711,159	04/02/2026_15:18:31,159	1	2	2,533123052e-06	6,131409009e-06	3,607063814e-10	6,100466486e-12	1,4262376e-12	3,075132163e-12	1,578467045e-11	2,207724628e-11	1,487277749e-12	5,030902778e-12	7,964012262e-12	8,934801683e-14	4,999999912e-15	6,578606746e-15	4,999999912e-15	1,168548019e-14	7,923942058e-11	1,030245225e-12	1,662499755e-13	4,999999912e-15	5,255600913e-14	7,64820568e-11	9,798250752e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,01379664e-09	26,03428769	0	0,2428286044	6,475616689	30,6804526	4,172759573	30,67071552	1,826279179	0,02951570331
8337,201	1770214716,895	04/02/2026_15:18:36,895	1	2	2,519971304e-06	6,145522093e-06	3,613380983e-10	6,103255921e-12	1,417113497e-12	3,063181436e-12	1,571974148e-11	2,189263007e-11	1,480514713e-12	4,981509996e-12	7,973054508e-12	8,72030177e-14	4,999999912e-15	5,434790394e-15	4,999999912e-15	1,70572039e-14	7,927832696e-11	1,045031249e-12	1,587206251e-13	4,999999912e-15	4,846682205e-14	7,627752596e-11	9,708811012e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,17536357e-09	25,99294116	0	0,256080234	6,437152019	30,72275496	4,137381598	30,75681939	1,810869445	0,02395356414
8342,937	1770214722,631	04/02/2026_15:18:42,631	1	2	2,5161346e-06	6,162035334e-06	3,620689304e-10	6,068840309e-12	1,396566565e-12	3,055031922e-12	1,564124698e-11	2,181667e-11	1,475315529e-12	4,958678433e-12	7,967835593e-12	7,58221746e-14	4,999999912e-15	5,265014499e-15	4,999999912e-15	1,951459556e-14	7,935726382e-11	1,059549583e-12	1,467615499e-13	4,999999912e-15	4,644988075e-14	7,624691156e-11	9,665577366e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,150801886e-09	25,97477487	0	0,2570813068	6,407524943	30,74468293	4,117219885	30,80991417	1,802168624	0,02373070848
8348,673	1770214728,367	04/02/2026_15:18:48,367	1	2	2,519465852e-06	6,147877684e-06	3,624769651e-10	6,126670352e-12	1,390854012e-12	3,055798019e-12	1,557983256e-11	2,181658326e-11	1,475091967e-12	4,97913516e-12	7,964533547e-12	6,942644566e-14	4,999999912e-15	5,435278285e-15	4,999999912e-15	2,089949104e-14	7,942049796e-11	1,063520908e-12	1,428921136e-13	8,384535199e-15	3,698459589e-14	7,627755372e-11	9,687585803e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,915765796e-09	25,96452488	0	0,2422795738	6,391939485	30,75534415	4,126474356	30,82020856	1,807746029	0,02068706047
8354,409	1770214734,103	04/02/2026_15:18:54,103	1	2	2,527381639e-06	5,953096206e-06	3,623945033e-10	6,155857941e-12	1,391549853e-12	3,072640449e-12	1,557049975e-11	2,180476806e-11	1,47387289e-12	4,976009622e-12	8,003211809e-12	6,806193657e-14	1,536719699e-14	4,999999912e-15	5,661810471e-15	1,938362733e-14	7,942349556e-11	1,07136511e-12	1,455245971e-13	1,962422534e-14	3,450634011e-14	7,629168824e-11	9,710930844e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,324773003e-08	25,96987523	0	0,2463355404	6,387827218	30,75275747	4,137027119	30,81247124	1,806541089	0,01902606218
8360,145	1770214739,839	04/02/2026_15:18:59,839	1	2	2,525810032e-06	6,105619377e-06	3,622167843e-10	6,115846111e-12	1,398773675e-12	3,087106308e-12	1,567848455e-11	2,187232166e-11	1,477318918e-12	4,995688759e-12	8,003665439e-12	7,515178529e-14	1,906153458e-14	4,999999912e-15	1,275167783e-14	1,781974362e-14	7,936333535e-11	1,061824673e-12	1,471195263e-13	2,747468933e-14	3,261648425e-14	7,640652694e-11	9,787536233e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,548639391e-08	25,99381092	0	0,2531024347	6,414030749	30,69911308	4,164251737	30,77985747	1,812436382	0,01554388436
8365,881	1770214745,575	04/02/2026_15:19:05,575	1	2	2,519892632e-06	6,173852398e-06	3,614728517e-10	6,122963248e-12	1,411625265e-12	3,106616093e-12	1,570584982e-11	2,200307471e-11	1,486625493e-12	5,050754086e-12	8,014893436e-12	7,877142135e-14	3,060924317e-14	4,999999912e-15	2,391131828e-14	1,519548139e-14	7,91878646e-11	1,065289025e-12	1,54187115e-13	2,783460887e-14	3,453253715e-14	7,633713106e-11	9,875527479e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,229277975e-08	25,98801058	0	0,2493974681	6,44748138	30,64573447	4,206637945	30,73693647	1,833154554	0,01967584186
8371,617	1770214751,311	04/02/2026_15:19:11,311	1	2	2,524706133e-06	6,145522093e-06	3,606117904e-10	6,145730192e-12	1,42154886e-12	3,121003456e-12	1,577659184e-11	2,209867012e-11	1,485815594e-12	5,073851929e-12	7,998096976e-12	8,358628866e-14	2,551304064e-14	4,999999912e-15	2,813633556e-14	6,292406171e-15	7,913306815e-11	1,05945168e-12	1,619065803e-13	2,767453997e-14	3,637097134e-14	7,653451484e-11	9,923100536e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,926303779e-08	26,04650377	0	0,2478396511	6,475633894	30,61604373	4,226359921	30,65490495	1,840352679	0,02079022166
8377,353	1770214757,047	04/02/2026_15:19:17,047	1	2	2,522480372e-06	6,138468052e-06	3,604994636e-10	6,127919353e-12	1,430302166e-12	3,116556275e-12	1,578065456e-11	2,208124482e-11	1,486153648e-12	5,064688252e-12	7,983469788e-12	9,31349995e-14	2,062978559e-14	4,999999912e-15	2,764203593e-14	4,999999912e-15	7,922013046e-11	1,052793052e-12	1,688552862e-13	2,054829424e-14	3,60280348e-14	7,636855037e-11	9,87826921e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,641003157e-08	26,00481669	0	0,2527873756	6,47728214	30,66683959	4,208741764	30,6627434	1,838298904	0,02003036627
8383,089	1770214762,783	04/02/2026_15:19:22,783	1	2	2,523204103e-06	6,178592685e-06	3,610148847e-10	6,11501778e-12	1,430031224e-12	3,094336636e-12	1,569865245e-11	2,198924896e-11	1,473659194e-12	5,060157588e-12	7,970120224e-12	1,001870299e-13	1,719642393e-14	4,999999912e-15	3,086002591e-14	4,999999912e-15	7,952921655e-11	1,048523247e-12	1,726281878e-13	1,316447426e-14	3,56603378e-14	7,628606774e-11	9,753188708e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,42608765e-08	25,96128007	0	0,2504212289	6,443172519	30,77736049	4,152970993	30,68845751	1,834688109	0,02050363811
8388,825	1770214768,519	04/02/2026_15:19:28,519	1	2	2,531478458e-06	6,204704277e-06	3,619144429e-10	6,107158182e-12	1,42796777e-12	3,069632656e-12	1,562574549e-11	2,18089765e-11	1,464251463e-12	5,038528622e-12	7,969382966e-12	9,877352842e-14	4,999999912e-15	4,999999912e-15	2,428531212e-14	4,999999912e-15	7,940927083e-11	1,043199923e-12	1,752175336e-13	1,037722764e-14	3,500354168e-14	7,637097899e-11	9,686147717e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,136712181e-09	25,99720696	0	0,2591443608	6,399019389	30,73879698	4,124138491	30,77371504	1,827149938	0,01735695334
8394,561	1770214774,255	04/02/2026_15:19:34,255	1	2	2,525794116e-06	6,131409009e-06	3,621324074e-10	6,072884383e-12	1,425196983e-12	3,054692133e-12	1,556278197e-11	2,182086282e-11	1,464297975e-12	5,026294918e-12	7,945263371e-12	9,877933568e-14	4,999999912e-15	6,890504606e-15	1,211379934e-14	4,999999912e-15	7,939274932e-11	1,040068422e-12	1,726292042e-13	4,999999912e-15	4,211474919e-14	7,64034877e-11	9,70388353e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,129707582e-09	26,00123753	0	0,2514285243	6,388257119	30,73192994	4,131488688	30,78495044	1,822572038	0,02439952087
8400,297	1770214779,991	04/02/2026_15:19:39,991	1	2	2,525974423e-06	6,124364972e-06	3,621352662e-10	6,094467812e-12	1,41665347e-12	3,039932672e-12	1,555562103e-11	2,180644727e-11	1,463736684e-12	5,016912233e-12	7,949261041e-12	9,797364471e-14	4,999999912e-15	6,756141463e-15	4,999999912e-15	4,999999912e-15	7,939239544e-11	1,029421448e-12	1,751898865e-13	4,999999912e-15	4,637711723e-14	7,650902134e-11	9,736544904e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,156757175e-09	26,02583554	0	0,2466573624	6,380160243	30,72337771	4,143984852	30,77208838	1,818561341	0,02643573142
8406,033	1770214785,727	04/02/2026_15:19:45,727	1	2	2,521022452e-06	6,218979706e-06	3,619657352e-10	6,092503672e-12	1,417200016e-12	3,044021415e-12	1,561650982e-11	2,183242476e-11	1,471107524e-12	5,006889434e-12	7,953797343e-12	9,907715924e-14	4,999999912e-15	1,08128245e-14	4,999999912e-15	5,52744394e-15	7,94055377e-11	1,025765519e-12	1,72259559e-13	4,999999912e-15	4,686364279e-14	7,633069871e-11	9,780736117e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,155060074e-09	25,97751979	0	0,2482971012	6,397174277	30,73808217	4,16319333	30,77143572	1,816542557	0,02486132054
8411,769	1770214791,463	04/02/2026_15:19:51,463	1	2	2,518651854e-06	6,199944437e-06	3,61500635e-10	6,066353583e-12	1,421392301e-12	3,057651571e-12	1,572900837e-11	2,193394251e-11	1,486995856e-12	5,01996231e-12	7,95238788e-12	8,930485203e-14	4,999999912e-15	1,171797577e-14	4,999999912e-15	1,028603269e-14	7,926725248e-11	1,029821627e-12	1,616742222e-13	4,999999912e-15	4,853714951e-14	7,646878963e-11	9,886340011e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,136312452e-09	26,01603368	0	0,2519491699	6,43193213	30,66326338	4,204825593	30,72246675	1,821700484	0,02427234271
8417,505	1770214797,199	04/02/2026_15:19:57,199	1	2	2,521338729e-06	6,159674285e-06	3,607887322e-10	6,108271874e-12	1,425685091e-12	3,08300217e-12	1,581520852e-11	2,208319291e-11	1,49576098e-12	5,054388331e-12	7,96377634e-12	8,811059656e-14	4,999999912e-15	1,574119592e-14	4,999999912e-15	1,394447302e-14	7,921251155e-11	1,039431128e-12	1,581516222e-13	4,999999912e-15	4,613408315e-14	7,658830514e-11	9,912150094e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,024287393e-09	26,04914624	0	0,2466899768	6,474160554	30,63502126	4,21676106	30,65307131	1,833541554	0,02430438656
8423,241	1770214802,935	04/02/2026_15:20:02,935	1	2	2,521857141e-06	6,089263479e-06	3,603451426e-10	6,115419802e-12	1,421002747e-12	3,08387647e-12	1,578996829e-11	2,206686396e-11	1,497146157e-12	5,052282377e-12	7,974077995e-12	7,714158088e-14	4,999999912e-15	7,70979553e-15	4,999999912e-15	2,044593539e-14	7,92375679e-11	1,041140047e-12	1,497826114e-13	4,999999912e-15	4,417972065e-14	7,638169264e-11	9,867235501e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,829876585e-09	26,01062466	0	0,2391492736	6,475676797	30,68713132	4,203324448	30,65151829	1,835128948	0,02385737199
8428,977	1770214808,671	04/02/2026_15:20:08,671	1	2	2,525311402e-06	6,173852398e-06	3,610644006e-10	6,115731185e-12	1,408260769e-12	3,080027119e-12	1,573724658e-11	2,197090426e-11	1,496571747e-12	5,031792691e-12	7,978167606e-12	7,714545013e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	2,07408621e-14	7,940348379e-11	1,050754102e-12	1,537020294e-13	4,999999912e-15	4,398956514e-14	7,629628179e-11	9,763079234e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,037109332e-09	25,97606718	0	0,2503206913	6,448233195	30,74429375	4,157712454	30,70583736	1,827743462	0,02303995972
8434,713	1770214814,407	04/02/2026_15:20:14,407	1	2	2,523757075e-06	6,202320037e-06	3,617344757e-10	6,124990272e-12	1,394435999e-12	3,071200195e-12	1,560903663e-11	2,180080942e-11	1,494103452e-12	4,998125178e-12	7,966959557e-12	7,432424766e-14	7,690391699e-15	4,999999912e-15	4,999999912e-15	2,17847455e-14	7,940528096e-11	1,065021227e-12	1,46623802e-13	4,999999912e-15	3,937941553e-14	7,642277783e-11	9,743129914e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,701468694e-09	26,01230995	0	0,2535951482	6,392279448	30,73660905	4,148413966	30,75568927	1,815773461	0,01993766253
8440,449	1770214820,143	04/02/2026_15:20:20,143	1	2	2,525247737e-06	6,199944437e-06	3,622139255e-10	6,132392337e-12	1,391917506e-12	3,069722211e-12	1,55990932e-11	2,180577247e-11	1,486367561e-12	5,000333047e-12	7,985535844e-12	7,555247254e-14	1,127801161e-14	4,999999912e-15	4,999999912e-15	1,946608598e-14	7,936925422e-11	1,070467608e-12	1,468023023e-13	1,811952044e-14	3,84267203e-14	7,635277827e-11	9,751238012e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,091919313e-08	25,98764825	0	0,2543575372	6,391038091	30,72082008	4,152271545	30,79451123	1,815750154	0,02000115847
8446,185	1770214825,879	04/02/2026_15:20:25,879	1	2	2,523576086e-06	6,169122571e-06	3,620787836e-10	6,121666108e-12	1,397854922e-12	3,077999661e-12	1,557862693e-11	2,180584879e-11	1,483973209e-12	5,016584804e-12	8,000324361e-12	7,283412019e-14	2,27238594e-14	4,999999912e-15	1,252950617e-14	1,733757689e-14	7,95325264e-11	1,069658576e-12	1,523845476e-13	2,443132197e-14	3,580925975e-14	7,64729044e-11	9,769443067e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,775301545e-08	26,0024585	0	0,2554765301	6,380365845	30,74965257	4,155545084	30,75206682	1,819277088	0,01915931781
8451,921	1770214831,615	04/02/2026_15:20:31,615	1	2	2,521747774e-06	6,171494078e-06	3,619877176e-10	6,13007041e-12	1,4006977e-12	3,087795644e-12	1,569136661e-11	2,185933032e-11	1,473579505e-12	5,038959701e-12	8,004883215e-12	7,88961046e-14	2,368284808e-14	4,999999912e-15	2,180851664e-14	1,72255229e-14	7,938427693e-11	1,066250061e-12	1,540595315e-13	2,866166709e-14	3,381898982e-14	7,643168737e-11	9,805370058e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,834648913e-08	25,99832376	0	0,2620152329	6,411943118	30,69387463	4,170936989	30,75569452	1,826605236	0,01516025656
8457,657	1770214837,351	04/02/2026_15:20:37,351	1	2	2,524619958e-06	6,136109732e-06	3,615906741e-10	6,133654348e-12	1,415036274e-12	3,101316079e-12	1,569578668e-11	2,202386537e-11	1,485242159e-12	5,06157876e-12	7,988588957e-12	8,612906124e-14	2,534714416e-14	4,999999912e-15	2,59525186e-14	1,154383257e-14	7,921766021e-11	1,059553487e-12	1,551669492e-13	3,381850193e-14	3,412506687e-14	7,663734924e-11	9,902606513e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,90127445e-08	26,05172568	0	0,2412840863	6,440020919	30,61898053	4,213056307	30,70370829	1,834147382	0,0203918482
8463,393	1770214843,087	04/02/2026_15:20:43,087	1	2	2,524109732e-06	6,114984444e-06	3,607195653e-10	6,12778708e-12	1,434024557e-12	3,123076884e-12	1,57940501e-11	2,215680243e-11	1,492425649e-12	5,098290713e-12	7,991380127e-12	9,048550754e-14	2,60636002e-14	4,999999912e-15	3,194659638e-14	4,999999912e-15	7,923925405e-11	1,055201933e-12	1,649756585e-13	2,354120723e-14	3,465137587e-14	7,648970346e-11	9,94120411e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,95028224e-08	26,01416439	0	0,2451256301	6,485006795	30,63685256	4,231180435	30,64396777	1,848013221	0,02098217503
8469,129	1770214848,823	04/02/2026_15:20:48,823	1	2	2,521934903e-06	6,218979706e-06	3,6029002e-10	6,125284308e-12	1,433461639e-12	3,115723174e-12	1,583475712e-11	2,212865308e-11	1,486544503e-12	5,106649045e-12	7,987725065e-12	9,379566487e-14	1,64862732e-14	4,999999912e-15	3,010331039e-14	4,999999912e-15	7,935987284e-11	1,054030019e-12	1,64638065e-13	1,982746581e-14	3,402660098e-14	7,657217915e-11	9,854529519e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,386581849e-08	26,04028994	0	0,2515041742	6,487419559	30,68370142	4,192613828	30,60574192	1,850243322	0,01834954292
8474,865	1770214854,559	04/02/2026_15:20:54,559	1	2	2,523531066e-06	6,122018476e-06	3,608258969e-10	6,116286731e-12	1,43784843e-12	3,087330738e-12	1,568274156e-11	2,204788609e-11	1,474199777e-12	5,062293466e-12	7,971653719e-12	9,810069966e-14	1,140995393e-14	4,999999912e-15	2,408788738e-14	4,999999912e-15	7,944012809e-11	1,045018672e-12	1,765374413e-13	9,749056149e-15	3,984702515e-14	7,613753378e-11	9,754484546e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,075839575e-08	25,93278625	0	0,2440408704	6,457520598	30,774823	4,158899111	30,697852	1,836960605	0,02564466446
8480,601	1770214860,295	04/02/2026_15:21:00,295	1	2	2,52546397e-06	6,240470611e-06	3,616118793e-10	6,103841391e-12	1,433333161e-12	3,058874985e-12	1,567801791e-11	2,185976747e-11	1,468163698e-12	5,040689654e-12	7,950923774e-12	1,04781174e-13	4,999999912e-15	4,999999912e-15	1,595026059e-14	4,999999912e-15	7,945541447e-11	1,034556447e-12	1,724007086e-13	4,999999912e-15	4,635867902e-14	7,630853588e-11	9,738397588e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,168394608e-09	25,97220057	0	0,2555756433	6,414788076	30,75500261	4,144988307	30,74401523	1,827936803	0,02305250926
8486,337	1770214866,031	04/02/2026_15:21:06,031	1	2	2,52140012e-06	6,17622527e-06	3,621347666e-10	6,091606386e-12	1,422651168e-12	3,049720632e-12	1,55972648e-11	2,180900946e-11	1,461556137e-12	5,024786576e-12	7,966731441e-12	9,939781203e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,946149294e-11	1,028053727e-12	1,779063279e-13	4,999999912e-15	4,778964971e-14	7,647393135e-11	9,712490361e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,258568548e-09	26,0109303	0	0,2532328066	6,387269715	30,74284813	4,131998579	30,76778879	1,820782851	0,0256006013
8492,073	1770214871,767	04/02/2026_15:21:11,767	1	2	2,521592478e-06	6,230913186e-06	3,621744293e-10	6,073308089e-12	1,414238626e-12	3,042567717e-12	1,561456867e-11	2,181227594e-11	1,467558388e-12	5,012233684e-12	7,952701865e-12	9,478085905e-14	4,999999912e-15	8,36367786e-15	4,999999912e-15	4,999999912e-15	7,94083202e-11	1,027794494e-12	1,690653368e-13	4,999999912e-15	4,911779059e-14	7,648033595e-11	9,744971323e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,191281669e-09	26,0140929	0	0,2502903335	6,39021797	30,72300052	4,144985646	30,77284313	1,817107863	0,02569404255
8497,809	1770214877,503	04/02/2026_15:21:17,503	1	2	2,528837285e-06	6,124364972e-06	3,62032293e-10	6,094885447e-12	1,41386089e-12	3,050403246e-12	1,564076993e-11	2,182947052e-11	1,475510144e-12	5,023548418e-12	7,946998962e-12	9,172342925e-14	4,999999912e-15	8,868641634e-15	4,999999912e-15	6,357897065e-15	7,928360052e-11	1,028157919e-12	1,620807438e-13	4,999999912e-15	4,995260255e-14	7,64013991e-11	9,823417253e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,094418424e-09	25,99944607	0	0,2458154505	6,399740742	30,6868879	4,180370425	30,77507063	1,822481017	0,02527695014
8503,545	1770214883,239	04/02/2026_15:21:23,239	1	2	2,528914138e-06	6,162035334e-06	3,615191202e-10	6,100312963e-12	1,418005904e-12	3,055061195e-12	1,570689932e-11	2,194984819e-11	1,486250142e-12	5,037329061e-12	7,961661712e-12	8,962452227e-14	4,999999912e-15	9,59092018e-15	4,999999912e-15	9,536591487e-15	7,923283557e-11	1,03462345e-12	1,617067211e-13	4,999999912e-15	4,609189414e-14	7,668107121e-11	9,880074189e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,093195114e-09	26,07036963	0	0,2463184134	6,427440425	30,63515972	4,201484877	30,70343186	1,826340144	0,02438048779
