PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\04-002-2026\MCD 256_kwinda_New_1%MeOH - Oxidative coupling_removed, Position 1, RGA PrismaPro A 100 47507368, 04-002-2026 12'42'48.isi
04/02/2026 12:42:48
SensorID:  RGA PrismaPro A 100 47507368
52 Bins
171 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	2_amu_(_)	12_amu_(_)	13_amu_(_)	14_amu_(_)	15_amu_(_)	16_amu_(_)	17_amu_(_)	18_amu_(_)	20_amu_(_)	22_amu_(_)	24_amu_(_)	25_amu_(_)	26_amu_(_)	27_amu_(_)	28_amu_(_)	29_amu_(_)	30_amu_(_)	31_amu_(_)	32_amu_(_)	40_amu_(_)	44_amu_(_)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_MCD	Sig:_MCD_Ar	Sig:_MCD_CH2CH2	Sig:_MCD_CH3CH3	Sig:_MCD_CH4	Sig:_MCD_CO	Sig:_MCD_CO2	Sig:_MCD_H2	Sig:_MCD_H2O	Sig:_MCD_O2
455,965	1770205824,004	04/02/2026_12:50:24,004	1	2	2,774356972e-06	2,202673613e-06	2,662303754e-12	6,9728728e-12	5,924199065e-12	1,202476833e-11	6,967396798e-11	9,230043813e-11	9,689806466e-13	8,800387041e-14	1,137202658e-11	6,169942487e-13	1,306938803e-14	4,999999912e-15	4,999999912e-15	1,382222414e-14	7,383700422e-12	1,023815093e-13	4,999999912e-15	1,322073249e-14	1,598372347e-14	1,096797375e-10	6,767689187e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,113549596e-08	39,74634316	0	0,281041334	30,11770018	0	30,56543761	0,2426527986	0,03046407715	0
461,701	1770205829,740	04/02/2026_12:50:29,740	1	2	2,778015414e-06	2,208592377e-06	2,671537687e-12	6,970823224e-12	5,940443883e-12	1,204823307e-11	6,96770211e-11	9,242018956e-11	9,634119674e-13	1,014443317e-13	1,136521172e-11	6,181895273e-13	1,525222921e-14	4,999999912e-15	1,268326637e-14	1,203132883e-14	7,409970207e-12	1,001753815e-13	4,999999912e-15	2,314538027e-14	1,140655224e-14	1,094752761e-10	6,775213029e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,211974556e-08	39,67139384	0	0,2665734807	30,14116165	0	30,60042841	0,2433110002	0,03476741504	0
467,437	1770205835,476	04/02/2026_12:50:35,476	1	2	2,776491556e-06	2,179159992e-06	2,67874503e-12	6,971320222e-12	5,933198377e-12	1,20568425e-11	6,964748916e-11	9,240287008e-11	9,586631619e-13	1,080811466e-13	1,137509358e-11	6,2912208e-13	2,660202855e-14	4,999999912e-15	2,240321169e-14	4,999999912e-15	7,437822927e-12	1,031896465e-13	8,762887876e-15	2,099455524e-14	1,661335525e-14	1,09656742e-10	6,7631796e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,889365591e-08	39,72388494	0	0,2639422575	30,12572556	0	30,5371114	0,2438479483	0,03675116543	0
473,173	1770205841,212	04/02/2026_12:50:41,212	1	2	2,773216238e-06	2,194246917e-06	2,684900262e-12	6,963820146e-12	5,936621854e-12	1,204843256e-11	6,956490245e-11	9,243445592e-11	9,554218311e-13	1,188197354e-13	1,135236349e-11	6,335585268e-13	2,11391065e-14	4,999999912e-15	2,596269486e-14	6,780872284e-15	7,433277084e-12	9,350850037e-14	2,14185054e-14	2,328896421e-14	1,446446654e-14	1,094467225e-10	6,773242384e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,54272578e-08	39,66277902	0	0,2564417455	30,12607814	0	30,59652075	0,2444096027	0,04040623068	0
478,909	1770205846,948	04/02/2026_12:50:46,948	1	2	2,77492245e-06	2,227292043e-06	2,685336111e-12	6,952734395e-12	5,946279493e-12	1,202780757e-11	6,948289166e-11	9,230167325e-11	9,541358589e-13	1,25774296e-13	1,134912737e-11	6,383070071e-13	1,712511053e-14	4,999999912e-15	2,62134776e-14	4,999999912e-15	7,442706174e-12	8,625806775e-14	2,388124014e-14	2,0217948e-14	1,546808878e-14	1,094357174e-10	6,760460941e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,298387122e-08	39,69349112	0	0,2547879817	30,11330867	0	30,56509073	0,2446517079	0,04297193157	0
484,645	1770205852,684	04/02/2026_12:50:52,684	1	2	2,788154461e-06	2,220472425e-06	2,687026816e-12	6,951822364e-12	5,950707375e-12	1,202062842e-11	6,960949872e-11	9,240361254e-11	9,485527598e-13	1,299992828e-13	1,136698895e-11	6,483277457e-13	9,584121894e-15	4,999999912e-15	2,271996136e-14	4,999999912e-15	7,430866686e-12	7,553887257e-14	3,35623761e-14	6,475754923e-15	2,27626552e-14	1,094808133e-10	6,760561555e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,647309077e-09	39,68815928	0	0,2630286664	30,13975759	0	30,5473766	0,244776031	0,04384501384	0
490,381	1770205858,420	04/02/2026_12:50:58,420	1	2	2,775684834e-06	2,212825393e-06	2,678659378e-12	6,945972009e-12	5,953839852e-12	1,200926945e-11	6,964510219e-11	9,219522368e-11	9,475238519e-13	1,261550678e-13	1,134090998e-11	6,50570201e-13	4,999999912e-15	5,708852987e-15	1,032289387e-14	4,999999912e-15	7,426272271e-12	7,22301857e-14	3,524025351e-14	4,999999912e-15	2,742471777e-14	1,09360826e-10	6,769183825e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,520653231e-09	39,67410791	0	0,2962899316	30,12212829	0	30,60298135	0,2445281484	0,04250553907	0
496,117	1770205864,156	04/02/2026_12:51:04,156	1	2	2,769155117e-06	2,209436389e-06	2,667048223e-12	6,92779124e-12	5,951886987e-12	1,200735778e-11	6,946158232e-11	9,249058464e-11	9,487204859e-13	1,202987363e-13	1,132831762e-11	6,456782266e-13	4,999999912e-15	9,790765746e-15	4,999999912e-15	4,999999912e-15	7,426405844e-12	6,738669545e-14	3,452185437e-14	4,999999912e-15	3,258931482e-14	1,093254029e-10	6,765665805e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,613955234e-09	39,64250402	0	0,2345208513	30,13843846	0	30,58433595	0,2428997818	0,04037399288	0
501,853	1770205869,892	04/02/2026_12:51:09,892	1	2	2,781923968e-06	2,216222128e-06	2,661576905e-12	6,931432858e-12	5,95498954e-12	1,20040063e-11	6,956221016e-11	9,237050014e-11	9,592485226e-13	1,063906585e-13	1,133688889e-11	6,435400173e-13	4,999999912e-15	1,082300584e-14	4,999999912e-15	4,999999912e-15	7,422788079e-12	6,896610697e-14	3,255050038e-14	4,999999912e-15	3,613618736e-14	1,096110286e-10	6,760395715e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,00707327e-09	39,72439006	0	0,2596686897	30,11651386	0	30,5391737	0,2424768968	0,03627566358	0
507,589	1770205875,628	04/02/2026_12:51:15,628	1	2	2,776243718e-06	2,194246917e-06	2,640437131e-12	6,928885417e-12	5,944727783e-12	1,200113967e-11	6,955192672e-11	9,235276432e-11	9,63612328e-13	1,018678143e-13	1,133875892e-11	6,400862913e-13	4,999999912e-15	1,122076404e-14	4,999999912e-15	1,126345111e-14	7,397288511e-12	7,259252607e-14	2,067392278e-14	4,999999912e-15	3,242826336e-14	1,096463753e-10	6,75961162e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,825394444e-09	39,74114906	0	0,2532434476	30,11439036	0	30,5385983	0,2404946892	0,03504885001	0
513,325	1770205881,364	04/02/2026_12:51:21,364	1	2	2,775190296e-06	2,193404043e-06	2,622392321e-12	6,955148697e-12	5,925730826e-12	1,198525914e-11	6,959585686e-11	9,230521902e-11	9,640140249e-13	9,147942278e-14	1,133713349e-11	6,255069162e-13	4,999999912e-15	8,168670547e-15	4,999999912e-15	1,172330868e-14	7,381810441e-12	8,13956785e-14	1,341136403e-14	4,999999912e-15	2,918213834e-14	1,093576271e-10	6,756843696e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,002016676e-09	39,69157563	0	0,2615759481	30,15362797	0	30,56656876	0,2392773743	0,03135633121	0
519,061	1770205887,100	04/02/2026_12:51:27,100	1	2	2,769764478e-06	2,191723752e-06	2,61631862e-12	6,972874101e-12	5,907282042e-12	1,199105745e-11	6,951676734e-11	9,224157549e-11	9,676437169e-13	8,263890603e-14	1,135698133e-11	6,190684358e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	8,806543954e-15	7,368507714e-12	9,012075483e-14	6,67609685e-15	4,999999912e-15	2,287373849e-14	1,093869509e-10	6,773547695e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,01243834e-09	39,68922816	0	0,2601118502	30,11152866	0	30,63217453	0,2386505061	0,02855469726	0
524,797	1770205892,836	04/02/2026_12:51:32,836	1	2	2,777378086e-06	2,211980018e-06	2,610228006e-12	6,967342068e-12	5,901027063e-12	1,201089228e-11	6,949040648e-11	9,222955039e-11	9,639940755e-13	8,36692369e-14	1,136562025e-11	6,192178389e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,180237413e-14	7,379659384e-12	9,82079137e-14	4,999999912e-15	7,390121907e-15	1,496118022e-14	1,094546537e-10	6,771014999e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,00082538e-09	39,71026941	0	0,2626221099	30,10294807	0	30,61833484	0,2380711239	0,02861086888	0
530,533	1770205898,572	04/02/2026_12:51:38,572	1	2	2,772557082e-06	2,220472425e-06	2,611481344e-12	6,978509784e-12	5,911844365e-12	1,201879308e-11	6,955337001e-11	9,230677334e-11	9,635477095e-13	8,621877897e-14	1,136316128e-11	6,175783084e-13	1,549282722e-14	4,999999912e-15	4,999999912e-15	1,077013065e-14	7,384084663e-12	9,961075611e-14	4,999999912e-15	1,222924316e-14	1,5135813e-14	1,095911764e-10	6,759813542e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,228483516e-08	39,74301123	0	0,2585453766	30,12156449	0	30,55610023	0,2380653468	0,02939357904	0
536,269	1770205904,308	04/02/2026_12:51:44,308	1	2	2,77601066e-06	2,227292043e-06	2,617650671e-12	6,95998684e-12	5,925604625e-12	1,203604837e-11	6,94923355e-11	9,222687197e-11	9,624912629e-13	9,918679918e-14	1,134939105e-11	6,152082966e-13	2,059679873e-14	4,999999912e-15	1,129886217e-14	4,999999912e-15	7,410193119e-12	1,028073975e-13	4,999999912e-15	2,104694254e-14	1,365050854e-14	1,094785096e-10	6,751248866e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,530878359e-08	39,73572095	0	0,2592745678	30,12256082	0	30,54274345	0,2387988573	0,03411728621	0
542,005	1770205910,044	04/02/2026_12:51:50,044	1	2	2,764181772e-06	2,202673613e-06	2,625587031e-12	6,948030259e-12	5,924309654e-12	1,203322685e-11	6,958260357e-11	9,221080843e-11	9,552175674e-13	1,094301245e-13	1,136706007e-11	6,228011813e-13	2,286937627e-14	4,999999912e-15	2,258608441e-14	4,999999912e-15	7,42321829e-12	9,506414075e-14	1,174756093e-14	2,053324924e-14	1,023800592e-14	1,093058144e-10	6,777956668e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,687611473e-08	39,65771289	0	0,2806813116	30,11480102	0	30,64619039	0,2395191542	0,03715184227	0
547,741	1770205915,780	04/02/2026_12:51:55,780	1	2	2,773475217e-06	2,179159992e-06	2,640621445e-12	6,938098533e-12	5,934199746e-12	1,202812936e-11	6,947305925e-11	9,231601594e-11	9,448708092e-13	1,237893387e-13	1,133687068e-11	6,357806534e-13	1,447271326e-14	4,999999912e-15	2,216795337e-14	4,999999912e-15	7,404896141e-12	9,157256252e-14	1,909451465e-14	2,064676013e-14	1,633539969e-14	1,089339105e-10	6,762885391e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,143181752e-08	39,58845719	0	0,2552268658	30,17140221	0	30,63468011	0,2410852686	0,0414802666	0
553,477	1770205921,516	04/02/2026_12:52:01,516	1	2	2,772657581e-06	2,210285629e-06	2,642906727e-12	6,92869373e-12	5,941215402e-12	1,201504347e-11	6,952587811e-11	9,231078402e-11	9,470861595e-13	1,27149471e-13	1,134076253e-11	6,430835682e-13	1,304222707e-14	4,999999912e-15	2,216941027e-14	4,999999912e-15	7,434849611e-12	8,555519303e-14	2,859569e-14	1,966641775e-14	1,96470173e-14	1,090198487e-10	6,770518868e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,082359968e-08	39,59011107	0	0,2703780831	30,15438384	0	30,64421714	0,2412436925	0,04286037822	0
559,213	1770205927,252	04/02/2026_12:52:07,252	1	2	2,76381752e-06	2,214524557e-06	2,640532324e-12	6,944314047e-12	5,942289629e-12	1,202790645e-11	6,953679993e-11	9,22469115e-11	9,450634719e-13	1,239508713e-13	1,132710679e-11	6,477472096e-13	4,999999912e-15	4,999999912e-15	2,031544827e-14	4,999999912e-15	7,420846056e-12	7,88427212e-14	2,725008668e-14	6,360793917e-15	2,362948501e-14	1,092980151e-10	6,748910458e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,926271119e-09	39,68853645	0	0,2665473445	30,14873135	0	30,54528514	0,2409969915	0,04152300151	0
564,949	1770205932,988	04/02/2026_12:52:12,988	1	2	2,774855602e-06	2,211980018e-06	2,635823851e-12	6,931377347e-12	5,939076921e-12	1,199340453e-11	6,946263703e-11	9,224378206e-11	9,519365548e-13	1,241240319e-13	1,133365016e-11	6,483006406e-13	4,999999912e-15	6,114864677e-15	1,127994792e-14	4,999999912e-15	7,413123067e-12	7,354036949e-14	3,398148462e-14	4,999999912e-15	2,80790863e-14	1,091036081e-10	6,745540931e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,973347427e-09	39,65515829	0	0,2609214496	30,16226432	0	30,55994192	0,240814476	0,04229615103	0
570,685	1770205938,724	04/02/2026_12:52:18,724	1	2	2,773811048e-06	2,190886335e-06	2,62142196e-12	6,923651756e-12	5,944190019e-12	1,199625902e-11	6,951124398e-11	9,223133368e-11	9,460095467e-13	1,179058614e-13	1,130704905e-11	6,49292523e-13	4,999999912e-15	1,05237186e-14	4,999999912e-15	4,999999912e-15	7,420978762e-12	6,710292586e-14	3,582137571e-14	4,999999912e-15	3,291479909e-14	1,093074381e-10	6,747755826e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,137810127e-09	39,69519685	0	0,2683627796	30,14294432	0	30,54292789	0,2393955819	0,03943758433	0
576,421	1770205944,460	04/02/2026_12:52:24,460	1	2	2,77933259e-06	2,189205588e-06	2,608401993e-12	6,908550555e-12	5,940174134e-12	1,197928822e-11	6,938230546e-11	9,210432417e-11	9,595623992e-13	1,055306152e-13	1,134248338e-11	6,392651165e-13	4,999999912e-15	1,676566702e-14	4,999999912e-15	4,999999912e-15	7,395035105e-12	7,398906656e-14	2,568329426e-14	4,999999912e-15	3,032838059e-14	1,092221452e-10	6,762033294e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,041454071e-09	39,68275599	0	0,2653354267	30,10206278	0	30,62020935	0,238267484	0,03634610099	0
582,157	1770205950,196	04/02/2026_12:52:30,196	1	2	2,764401643e-06	2,20605466e-06	2,594505773e-12	6,927181918e-12	5,932599464e-12	1,197384986e-11	6,948591702e-11	9,220892105e-11	9,613086152e-13	9,734641343e-14	1,132517084e-11	6,296702526e-13	4,999999912e-15	1,288700321e-14	4,999999912e-15	1,050819249e-14	7,393075735e-12	7,374263418e-14	2,286791768e-14	4,999999912e-15	3,483958998e-14	1,091079796e-10	6,740495662e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,942348008e-09	39,67277398	0	0,259006903	30,17229568	0	30,54831311	0,23714505	0,03341163319	0
587,893	1770205955,932	04/02/2026_12:52:35,932	1	2	2,770137826e-06	2,211130322e-06	2,580693688e-12	6,959305961e-12	5,916728045e-12	1,198338304e-11	6,945577447e-11	9,216215291e-11	9,657742271e-13	8,819887095e-14	1,131778091e-11	6,242345508e-13	4,999999912e-15	8,951098597e-15	4,999999912e-15	1,177229768e-14	7,363670437e-12	8,308618008e-14	1,420156446e-14	4,999999912e-15	2,665829864e-14	1,095488769e-10	6,748431675e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,922834201e-09	39,77069903	0	0,2574354626	30,10963428	0	30,53823919	0,2355218018	0,03048784025	0
593,629	1770205961,668	04/02/2026_12:52:41,668	1	2	2,771620984e-06	2,217071597e-06	2,577486185e-12	6,970245128e-12	5,912745554e-12	1,200462039e-11	6,954629928e-11	9,229408904e-11	9,701515849e-13	8,467721966e-14	1,136499662e-11	6,201754605e-13	4,999999912e-15	6,543182134e-15	4,999999912e-15	1,953156841e-14	7,375510792e-12	9,359678831e-14	1,185185271e-14	4,999999912e-15	2,284560175e-14	1,095032606e-10	6,756901288e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,94137428e-09	39,73116855	0	0,2627320209	30,13268446	0	30,55795708	0,2350940568	0,02946243832	0
599,365	1770205967,404	04/02/2026_12:52:47,404	1	2	2,770989113e-06	2,220472425e-06	2,570114694e-12	6,9693782e-12	5,913517939e-12	1,201319513e-11	6,952408788e-11	9,218262959e-11	9,674637393e-13	8,387343283e-14	1,134672131e-11	6,152174039e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,928467016e-14	7,379565709e-12	1,008472074e-13	4,999999912e-15	8,345243035e-15	2,476019945e-14	1,094983409e-10	6,76325454e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,075797925e-09	39,73374188	0	0,273254239	30,10753057	0	30,58810503	0,2345239244	0,029014064	0
605,101	1770205973,140	04/02/2026_12:52:53,140	1	2	2,775524081e-06	2,198455149e-06	2,580794736e-12	6,978915276e-12	5,902870207e-12	1,201259058e-11	6,946131864e-11	9,221673425e-11	9,663511311e-13	9,743128613e-14	1,134530837e-11	6,135149355e-13	1,545159874e-14	4,999999912e-15	4,999999912e-15	1,382174133e-14	7,376704282e-12	1,059977572e-13	4,999999912e-15	1,568831396e-14	1,642174962e-14	1,090036048e-10	6,736357305e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,218455237e-08	39,66198205	0	0,2556177553	30,19215766	0	30,5524533	0,2360242095	0,03392721092	0
610,837	1770205978,876	04/02/2026_12:52:58,876	1	2	2,775820803e-06	2,196773494e-06	2,586233961e-12	6,962895972e-12	5,914499793e-12	1,202597744e-11	6,945616304e-11	9,217750174e-11	9,607493837e-13	1,028932798e-13	1,135287871e-11	6,162991666e-13	2,570027389e-14	4,999999912e-15	1,904115496e-14	8,125018704e-15	7,39290313e-12	1,105885132e-13	4,999999912e-15	2,305758869e-14	1,653040701e-14	1,091970264e-10	6,761502469e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,839445181e-08	39,67027851	0	0,2669086173	30,12936441	0	30,61622347	0,2361667315	0,03539988143	0
616,573	1770205984,612	04/02/2026_12:53:04,612	1	2	2,763659495e-06	2,211130322e-06	2,596451266e-12	6,964973303e-12	5,924171743e-12	1,201782857e-11	6,947193515e-11	9,20816548e-11	9,562808444e-13	1,12346425e-13	1,136820672e-11	6,276110816e-13	2,585356144e-14	4,999999912e-15	2,650161957e-14	5,786956201e-15	7,405596102e-12	1,070746139e-13	1,057173859e-14	2,990491155e-14	2,051772821e-14	1,090758595e-10	6,762583549e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,864127716e-08	39,64885352	0	0,2809147488	30,1278415	0	30,63521635	0,2373024092	0,03851071025	0
622,309	1770205990,348	04/02/2026_12:53:10,348	1	2	2,76422611e-06	2,220472425e-06	2,606086787e-12	6,939014467e-12	5,928679422e-12	1,202374051e-11	6,940075598e-11	9,220003927e-11	9,580563339e-13	1,25472549e-13	1,134851154e-11	6,343206667e-13	2,362415378e-14	4,999999912e-15	2,496296389e-14	4,999999912e-15	7,408799269e-12	9,399503609e-14	2,266564452e-14	2,375609102e-14	1,772563487e-14	1,090555007e-10	6,741297798e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,694765937e-08	39,66081796	0	0,2568701803	30,16158075	0	30,5591357	0,2381183755	0,04342639277	0
628,045	1770205996,084	04/02/2026_12:53:16,084	1	2	2,771693289e-06	2,210285629e-06	2,61322344e-12	6,935845127e-12	5,930260623e-12	1,201035365e-11	6,955708232e-11	9,217789726e-11	9,498817748e-13	1,311071884e-13	1,130568555e-11	6,458461695e-13	2,056235838e-14	4,999999912e-15	3,211491877e-14	4,999999912e-15	7,436185348e-12	8,813919917e-14	3,418715438e-14	1,894414598e-14	1,979011505e-14	1,091239599e-10	6,759445781e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,559365737e-08	39,64225856	0	0,2913932659	30,1468705	0	30,60332662	0,2387672343	0,04463470403	0
633,781	1770206001,820	04/02/2026_12:53:21,820	1	2	2,77151571e-06	2,188366807e-06	2,610358327e-12	6,935623516e-12	5,948236261e-12	1,201218725e-11	6,946718201e-11	9,199942891e-11	9,493373969e-13	1,315059444e-13	1,131985478e-11	6,442288651e-13	7,664196358e-15	5,696730251e-15	2,282959791e-14	4,999999912e-15	7,428365215e-12	8,061180711e-14	3,176274619e-14	1,605018507e-14	2,747855518e-14	1,09152791e-10	6,741047304e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,828253947e-09	39,69724475	0	0,2888428593	30,13251431	0	30,55315129	0,2387790861	0,04492322044	0
639,517	1770206007,556	04/02/2026_12:53:27,556	1	2	2,76841115e-06	2,18752848e-06	2,597703302e-12	6,924901624e-12	5,947313388e-12	1,199165506e-11	6,948357167e-11	9,215180008e-11	9,419113709e-13	1,25523493e-13	1,130323959e-11	6,508447752e-13	4,999999912e-15	1,235342158e-14	1,235729929e-14	4,999999912e-15	7,422010055e-12	7,363592158e-14	4,024720756e-14	4,999999912e-15	2,600538193e-14	1,092933313e-10	6,74400466e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,231105932e-09	39,7090736	0	0,2794297891	30,13689163	0	30,53989744	0,2374057467	0,0419193327	0
645,253	1770206013,292	04/02/2026_12:53:33,292	1	2	2,761529458e-06	2,193404043e-06	2,586940427e-12	6,915426131e-12	5,949611463e-12	1,200241122e-11	6,929612439e-11	9,210432417e-11	9,494941725e-13	1,19114652e-13	1,129574819e-11	6,50578983e-13	4,999999912e-15	7,648190824e-15	7,364900654e-15	4,999999912e-15	7,421769796e-12	7,29704044e-14	3,343480617e-14	4,999999912e-15	2,914673236e-14	1,090906879e-10	6,752965548e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,875842568e-09	39,66358992	0	0,2567168227	30,112627	0	30,60508201	0,2364122108	0,04044142924	0
650,989	1770206019,028	04/02/2026_12:53:39,028	1	2	2,763436214e-06	2,200983772e-06	2,574900146e-12	6,927271257e-12	5,944102415e-12	1,197365124e-11	6,933652957e-11	9,21277013e-11	9,548736584e-13	1,081665207e-13	1,131076049e-11	6,433309831e-13	4,999999912e-15	9,659313009e-15	4,999999912e-15	4,999999912e-15	7,403784183e-12	6,557106339e-14	3,517428319e-14	4,999999912e-15	3,332323499e-14	1,093065638e-10	6,747020304e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,895528664e-09	39,71871527	0	0,2530989217	30,10800888	0	30,56057964	0,2351919126	0,03688092123	0
656,725	1770206024,764	04/02/2026_12:53:44,764	1	2	2,773339702e-06	2,205207238e-06	2,565217353e-12	6,926509279e-12	5,934490746e-12	1,196106235e-11	6,933416341e-11	9,207959395e-11	9,582280715e-13	1,00185573e-13	1,130037904e-11	6,363937697e-13	4,999999912e-15	1,459495705e-14	4,999999912e-15	7,008370934e-15	7,395210312e-12	6,937357047e-14	2,579437925e-14	4,999999912e-15	3,26436469e-14	1,092422472e-10	6,730871416e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,801131883e-09	39,73541441	0	0,2486514521	30,13226013	0	30,51809106	0,2345019535	0,03433205221	0
662,461	1770206030,500	04/02/2026_12:53:50,500	1	2	2,764204282e-06	2,219624321e-06	2,552710213e-12	6,943209896e-12	5,920634209e-12	1,195145632e-11	6,931700353e-11	9,213047686e-11	9,593842647e-13	9,28958516e-14	1,132597575e-11	6,332196052e-13	4,999999912e-15	1,192898184e-14	4,999999912e-15	1,116061453e-14	7,385856683e-12	8,225717199e-14	2,007048634e-14	4,999999912e-15	3,490603124e-14	1,090246435e-10	6,730060953e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,721595048e-09	39,68684288	0	0,2433720274	30,1616153	0	30,53906648	0,2334951097	0,03177901927	0
668,197	1770206036,236	04/02/2026_12:53:56,236	1	2	2,778335102e-06	2,210285629e-06	2,545084152e-12	6,933823741e-12	5,911978372e-12	1,19663654e-11	6,934718771e-11	9,213162178e-11	9,630742384e-13	8,129236081e-14	1,132040989e-11	6,287311709e-13	4,999999912e-15	7,143708165e-15	4,999999912e-15	1,264640688e-14	7,36986687e-12	8,117011701e-14	1,418312455e-14	4,999999912e-15	2,716374861e-14	1,090226173e-10	6,752143289e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,767923497e-09	39,66021396	0	0,2490120578	30,1420455	0	30,61711656	0,2326746176	0,02786214064	0
673,933	1770206041,972	04/02/2026_12:54:01,972	1	2	2,769993671e-06	2,191723752e-06	2,537623757e-12	6,963215161e-12	5,912026077e-12	1,197263382e-11	6,92408561e-11	9,210573276e-11	9,667260482e-13	8,691535176e-14	1,131744524e-11	6,146310132e-13	4,999999912e-15	5,929076471e-15	4,999999912e-15	1,327894398e-14	7,377837057e-12	9,240059483e-14	5,436238821e-15	4,999999912e-15	2,440075424e-14	1,09010613e-10	6,744421688e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,488978293e-09	39,67212877	0	0,2316477727	30,13282284	0	30,59835813	0,2319493779	0,03032640224	0
679,669	1770206047,708	04/02/2026_12:54:07,708	1	2	2,768274271e-06	2,192566171e-06	2,540384353e-12	6,964419926e-12	5,895995931e-12	1,198625314e-11	6,936418107e-11	9,218949909e-11	9,702666188e-13	8,424112644e-14	1,132431041e-11	6,14025161e-13	6,904567047e-15	4,999999912e-15	4,999999912e-15	1,261293045e-14	7,363529925e-12	1,040865392e-13	5,651131079e-15	7,936807136e-15	2,353295713e-14	1,089863547e-10	6,751722792e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,969926676e-09	39,64681959	0	0,2501190672	30,1574813	0	30,61673939	0,2322722496	0,02955039683	0
