PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\30-001-2026\MCD 256_kwinda_New_1%MeOH - Oxidative coupling_removed, Position 1, RGA PrismaPro A 100 47507368, 30-001-2026 12'09'37.isi
30/01/2026 12:09:37
SensorID:  RGA PrismaPro A 100 47507368
52 Bins
209 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	2_amu_(_)	12_amu_(_)	13_amu_(_)	14_amu_(_)	15_amu_(_)	16_amu_(_)	17_amu_(_)	18_amu_(_)	20_amu_(_)	22_amu_(_)	24_amu_(_)	25_amu_(_)	26_amu_(_)	27_amu_(_)	28_amu_(_)	29_amu_(_)	30_amu_(_)	31_amu_(_)	32_amu_(_)	40_amu_(_)	44_amu_(_)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_MCD	Sig:_MCD_Ar	Sig:_MCD_CH2CH2	Sig:_MCD_CH3CH3	Sig:_MCD_CH4	Sig:_MCD_CO	Sig:_MCD_CO2	Sig:_MCD_H2	Sig:_MCD_H2O	Sig:_MCD_O2
639,458	1769772016,510	30/01/2026_12:20:16,510	1	2	2,81679695e-06	2,179159992e-06	2,430019077e-12	6,926405196e-12	5,848235958e-12	1,187678688e-11	6,912154182e-11	9,184836919e-11	9,639769451e-13	9,257183101e-14	1,12686761e-11	6,122080382e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,641301163e-14	7,308906085e-12	9,489046511e-14	6,866723309e-15	4,999999912e-15	2,342914477e-14	1,082401183e-10	6,71952563e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,816286531e-09	39,58899295	0	0,2476471619	30,21069755	0	30,63546383	0,2234427288	0,03251541414	0
645,194	1769772022,246	30/01/2026_12:20:22,246	1	2	2,824729563e-06	2,212825393e-06	2,432211767e-12	6,849221711e-12	5,84266923e-12	1,188279423e-11	6,904561645e-11	9,172630711e-11	9,639382391e-13	9,566466e-14	1,127699756e-11	6,08851294e-13	1,418748677e-14	4,999999912e-15	4,999999912e-15	1,355494967e-14	7,284772612e-12	1,024673646e-13	6,950161136e-15	7,800018091e-15	2,084272628e-14	1,086806409e-10	6,715127759e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,158179543e-08	39,71501706	0	0,2638165994	30,14681975	0	30,58639574	0,2235686838	0,03373222862	0
650,93	1769772027,982	30/01/2026_12:20:27,982	1	2	2,817428594e-06	2,22985409e-06	2,440654233e-12	6,902955638e-12	5,849265516e-12	1,190507241e-11	6,907676514e-11	9,173888038e-11	9,571574219e-13	1,087582986e-13	1,125560496e-11	6,101538003e-13	1,940544689e-14	4,999999912e-15	1,885052173e-14	9,090794659e-15	7,317095714e-12	1,034088993e-13	4,999999912e-15	2,209082594e-14	1,254841364e-14	1,083893253e-10	6,707272932e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,446454539e-08	39,65164038	0	0,2540285687	30,19105693	0	30,58503917	0,2244457187	0,03791387054	0
656,666	1769772033,718	30/01/2026_12:20:33,718	1	2	2,822842816e-06	2,225585831e-06	2,450572948e-12	6,868378262e-12	5,853537273e-12	1,189510036e-11	6,904799649e-11	9,19079049e-11	9,553161213e-13	1,174683181e-13	1,12336555e-11	6,202723881e-13	2,713367047e-14	4,999999912e-15	2,256231836e-14	8,087665398e-15	7,347978129e-12	9,932842309e-14	1,572081461e-14	2,556979015e-14	1,792887873e-14	1,08527666e-10	6,72383052e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,895694608e-08	39,63290034	0	0,2442978188	30,16422647	0	30,61073231	0,2248791567	0,0407958541	0
662,402	1769772039,454	30/01/2026_12:20:39,454	1	2	2,815777179e-06	2,225585831e-06	2,457460667e-12	6,854840914e-12	5,86695666e-12	1,190362652e-11	6,910165495e-11	9,169612986e-11	9,501853514e-13	1,285314628e-13	1,1247012e-11	6,290673277e-13	2,909677436e-14	4,999999912e-15	2,367168249e-14	4,999999912e-15	7,352927295e-12	9,209838702e-14	1,701257035e-14	1,900332139e-14	2,29304914e-14	1,088949625e-10	6,725040663e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,055315013e-08	39,73110031	0	0,2731392677	30,10238645	0	30,58215612	0,2255203378	0,0444429695	0
668,138	1769772045,190	30/01/2026_12:20:45,190	1	2	2,820157761e-06	2,22473318e-06	2,457647584e-12	6,861676158e-12	5,863556602e-12	1,190586171e-11	6,900873623e-11	9,175546434e-11	9,46664188e-13	1,331731356e-13	1,125375834e-11	6,372054577e-13	2,320843509e-14	4,999999912e-15	2,880039076e-14	4,999999912e-15	7,353153676e-12	8,908557214e-14	2,856366876e-14	1,961111666e-14	1,831887642e-14	1,086963297e-10	6,714530321e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,672656512e-08	39,69928951	0	0,2574660616	30,13163749	0	30,56982663	0,2256215053	0,04586679893	0
673,874	1769772050,926	30/01/2026_12:20:50,926	1	2	2,822029955e-06	2,20182983e-06	2,460353102e-12	6,872525986e-12	5,873838308e-12	1,186994947e-11	6,906518413e-11	9,173240639e-11	9,358359357e-13	1,345260031e-13	1,122560465e-11	6,465407094e-13	9,485169811e-15	4,999999912e-15	1,782846467e-14	4,999999912e-15	7,362069288e-12	8,022471305e-14	4,028552394e-14	5,61232003e-15	2,338937827e-14	1,08571957e-10	6,717380818e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,891202621e-09	39,66691201	0	0,2738909138	30,14503898	0	30,59152338	0,2261720068	0,04537172548	0
679,61	1769772056,662	30/01/2026_12:20:56,662	1	2	2,820116606e-06	2,211130322e-06	2,445858403e-12	6,864822513e-12	5,871875902e-12	1,188219488e-11	6,907794475e-11	9,182410388e-11	9,504327663e-13	1,286682349e-13	1,121821212e-11	6,48940862e-13	4,999999912e-15	7,540983558e-15	1,379263897e-14	4,999999912e-15	7,343228456e-12	7,247901687e-14	3,942402367e-14	4,999999912e-15	3,100700306e-14	1,083459225e-10	6,696176946e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,936085997e-09	39,63808283	0	0,255620007	30,21362172	0	30,53848476	0,2250223835	0,04454509764	0
685,346	1769772062,398	30/01/2026_12:21:02,398	1	2	2,820848977e-06	2,222177272e-06	2,432765361e-12	6,886149637e-12	5,86929897e-12	1,186161239e-11	6,912967421e-11	9,160140702e-11	9,520312056e-13	1,228817666e-13	1,120978484e-11	6,428904718e-13	4,999999912e-15	1,36912576e-14	4,999999912e-15	4,999999912e-15	7,333585128e-12	6,796149879e-14	3,446025136e-14	4,999999912e-15	3,659846067e-14	1,084978635e-10	6,702405297e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,409435293e-09	39,68770232	0	0,2808182425	30,1694673	0	30,55666314	0,2240406593	0,04268346089	0
691,082	1769772068,134	30/01/2026_12:21:08,134	1	2	2,815272182e-06	2,221323484e-06	2,416452888e-12	6,81705083e-12	5,877286938e-12	1,18611284e-11	6,902024091e-11	9,170105647e-11	9,500052654e-13	1,167542896e-13	1,12216781e-11	6,372870439e-13	4,999999912e-15	1,652604309e-14	4,999999912e-15	4,999999912e-15	7,346398663e-12	7,149868127e-14	3,043412758e-14	4,999999912e-15	4,171503773e-14	1,08875603e-10	6,708674588e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,06607741e-09	39,75330656	0	0,2619936141	30,11458069	0	30,53292418	0,2219732414	0,04017729042	0
696,818	1769772073,870	30/01/2026_12:21:13,870	1	2	2,823839168e-06	2,25132294e-06	2,395538412e-12	6,873189951e-12	5,861699147e-12	1,185130726e-11	6,89460225e-11	9,173344029e-11	9,52469657e-13	1,043460565e-13	1,122864388e-11	6,325410031e-13	4,999999912e-15	1,245528406e-14	4,999999912e-15	9,079156426e-15	7,314422505e-12	7,373778237e-14	2,334425852e-14	4,999999912e-15	3,07911418e-14	1,08379139e-10	6,708305439e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,684543853e-09	39,65216398	0	0,23730677	30,16814998	0	30,5964201	0,2203036476	0,0359470164	0
702,554	1769772079,606	30/01/2026_12:21:19,606	1	2	2,822030865e-06	2,198455149e-06	2,386718861e-12	6,854765453e-12	5,848333103e-12	1,183476581e-11	6,905055e-11	9,15717363e-11	9,615532112e-13	9,048550077e-14	1,125822786e-11	6,21854727e-13	4,999999912e-15	8,243851497e-15	4,999999912e-15	1,054505706e-14	7,300525635e-12	7,669772207e-14	1,545789897e-14	4,999999912e-15	3,366181438e-14	1,08560376e-10	6,719846207e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,206929577e-09	39,69610977	0	0,271695523	30,13124712	0	30,62364119	0,219640944	0,03173781842	0
708,29	1769772085,342	30/01/2026_12:21:25,342	1	2	2,82103656e-06	2,213675998e-06	2,372274035e-12	6,832601759e-12	5,836080751e-12	1,185288413e-11	6,903997513e-11	9,178861837e-11	9,628289919e-13	9,28517178e-14	1,124673878e-11	6,161822354e-13	4,999999912e-15	5,058843291e-15	4,999999912e-15	1,683648406e-14	7,303880591e-12	8,431631587e-14	8,718259404e-15	4,999999912e-15	2,83618818e-14	1,084240198e-10	6,723747253e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,803398327e-09	39,63674136	0	0,2498642085	30,16718331	0	30,63838872	0,2180610252	0,03258627877	0
714,026	1769772091,078	30/01/2026_12:21:31,078	1	2	2,823590876e-06	2,235845614e-06	2,371404939e-12	6,87431622e-12	5,840750626e-12	1,185144084e-11	6,912400513e-11	9,169441595e-11	9,601977416e-13	8,978795219e-14	1,123213848e-11	6,066591999e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,700528586e-14	7,295386517e-12	9,049230413e-14	6,76049013e-15	4,999999912e-15	2,520113262e-14	1,080959836e-10	6,711702027e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,095264929e-09	39,59177403	0	0,2672879903	30,22269752	0	30,63844386	0,2185419584	0,03128237206	0
719,762	1769772096,814	30/01/2026_12:21:36,814	1	2	2,822576562e-06	2,203515578e-06	2,37758706e-12	6,904692963e-12	5,830511421e-12	1,187652407e-11	6,899177063e-11	9,158859088e-11	9,605671293e-13	9,288322065e-14	1,126534022e-11	6,063784457e-13	9,652030219e-15	4,999999912e-15	4,999999912e-15	1,491024813e-14	7,289386976e-12	9,998474488e-14	4,999999912e-15	7,874711151e-15	2,115802074e-14	1,082193987e-10	6,708977124e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,807294923e-09	39,64016213	0	0,2612592366	30,18025823	0	30,63029066	0,2190732069	0,03258845102	0
725,498	1769772102,550	30/01/2026_12:21:42,550	1	2	2,825302772e-06	2,210285629e-06	2,375803547e-12	6,89244278e-12	5,841559441e-12	1,188191472e-11	6,909538219e-11	9,167472337e-11	9,587328761e-13	1,017518589e-13	1,12131528e-11	6,092631282e-13	1,527454175e-14	4,999999912e-15	7,831544658e-15	1,698588712e-14	7,299085815e-12	1,011173702e-13	4,999999912e-15	1,888738122e-14	1,608170655e-14	1,084180801e-10	6,713991862e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,225633433e-08	39,6608739	0	0,2686713795	30,17814228	0	30,61332498	0,2186669199	0,03552719341	0
731,234	1769772108,286	30/01/2026_12:21:48,286	1	2	2,822564738e-06	2,207743819e-06	2,38530376e-12	6,869452056e-12	5,84701558e-12	1,189091881e-11	6,902985128e-11	9,160659731e-11	9,574024516e-13	1,129110301e-13	1,12459278e-11	6,184392733e-13	2,300906895e-14	4,999999912e-15	2,086698022e-14	8,837106597e-15	7,326864809e-12	1,04575494e-13	4,999999912e-15	2,886878697e-14	1,468517284e-14	1,084420609e-10	6,719382689e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,683678677e-08	39,66327556	0	0,2700692606	30,14507852	0	30,63130868	0,2194509771	0,03957471196	0
736,97	1769772114,022	30/01/2026_12:21:54,022	1	2	2,826866876e-06	2,223026513e-06	2,393595738e-12	6,863962957e-12	5,854690864e-12	1,190618784e-11	6,901516164e-11	9,160405073e-11	9,483131511e-13	1,2798039e-13	1,124212529e-11	6,201322008e-13	2,890274283e-14	4,999999912e-15	2,490571802e-14	4,999999912e-15	7,334704892e-12	9,929690669e-14	1,582122359e-14	2,15451148e-14	1,628301409e-14	1,083075227e-10	6,716337209e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,041043748e-08	39,63538597	0	0,2728360354	30,15910171	0	30,63389942	0,2203352388	0,04429543009	0
742,706	1769772119,758	30/01/2026_12:21:59,758	1	2	2,817534551e-06	2,206895488e-06	2,399607206e-12	6,858812997e-12	5,873041636e-12	1,188803916e-11	6,910808037e-11	9,167475806e-11	9,465322406e-13	1,346768563e-13	1,123285579e-11	6,250863542e-13	2,23469416e-14	4,999999912e-15	3,361621352e-14	4,999999912e-15	7,344569397e-12	9,070379132e-14	2,497799195e-14	1,772514698e-14	1,573827196e-14	1,086245469e-10	6,708363032e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,645543026e-08	39,70213429	0	0,2764208508	30,15619989	0	30,560056	0,220618113	0,0464337835	0
748,442	1769772125,494	30/01/2026_12:22:05,494	1	2	2,814873596e-06	2,217071597e-06	2,401811606e-12	6,82545253e-12	5,859427527e-12	1,188004122e-11	6,892789117e-11	9,149700442e-11	9,450770245e-13	1,313802853e-13	1,123369973e-11	6,372016088e-13	1,11203559e-14	4,999999912e-15	2,486157913e-14	4,999999912e-15	7,342392319e-12	8,477810468e-14	3,552159719e-14	1,021617195e-14	1,581588051e-14	1,082196485e-10	6,715272782e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,888859474e-09	39,63291735	0	0,2852516497	30,14270667	0	30,6509383	0,221355813	0,04539557036	0
754,178	1769772131,230	30/01/2026_12:22:11,230	1	2	2,815954531e-06	2,190047098e-06	2,399909698e-12	6,902748338e-12	5,881666681e-12	1,18455367e-11	6,898120963e-11	9,156864156e-11	9,426536158e-13	1,353850842e-13	1,122082635e-11	6,392039675e-13	5,745714166e-15	4,999999912e-15	1,92347003e-14	4,999999912e-15	7,339831e-12	7,463031793e-14	3,625114667e-14	4,999999912e-15	2,313858367e-14	1,084999382e-10	6,70580258e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,498888943e-09	39,6930933	0	0,2660904522	30,13848171	0	30,57935977	0,2208766773	0,04651461232	0
759,914	1769772136,966	30/01/2026_12:22:16,966	1	2	2,82304859e-06	2,199297796e-06	2,393625662e-12	6,82602759e-12	5,871277423e-12	1,185464053e-11	6,89076296e-11	9,168177328e-11	9,398134397e-13	1,287439122e-13	1,12211412e-11	6,434944266e-13	4,999999912e-15	1,109561322e-14	5,62784445e-15	4,999999912e-15	7,343987397e-12	7,103154599e-14	4,068522524e-14	4,999999912e-15	3,404551014e-14	1,082614345e-10	6,711920603e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,018853583e-09	39,6223929	0	0,2577278906	30,15881207	0	30,6211988	0,2203740935	0,04380739631	0
765,65	1769772142,702	30/01/2026_12:22:22,702	1	2	2,814274467e-06	2,202673613e-06	2,38004126e-12	6,893587264e-12	5,858131254e-12	1,183190438e-11	6,899678051e-11	9,171579468e-11	9,465692119e-13	1,210617571e-13	1,118872269e-11	6,404593652e-13	4,999999912e-15	1,386200081e-14	4,999999912e-15	4,999999912e-15	7,324046751e-12	6,928478109e-14	3,262084477e-14	4,999999912e-15	3,17166676e-14	1,079468528e-10	6,725978802e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,015455736e-09	39,5290298	0	0,2533861261	30,1942413	0	30,70214985	0,2192511646	0,04157667543	0
771,386	1769772148,438	30/01/2026_12:22:28,438	1	2	2,826327091e-06	2,211130322e-06	2,363544256e-12	6,843916493e-12	5,857923521e-12	1,183117753e-11	6,892741933e-11	9,161588155e-11	9,477950109e-13	1,091963298e-13	1,122579373e-11	6,332409098e-13	4,999999912e-15	1,692525311e-14	4,999999912e-15	6,424341717e-15	7,314687051e-12	7,259641564e-14	2,787243906e-14	4,999999912e-15	3,633991233e-14	1,085137952e-10	6,718544471e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,004118796e-09	39,68220174	0	0,2568956281	30,12181103	0	30,62509784	0,2174421045	0,03737481878	0
777,122	1769772154,174	30/01/2026_12:22:34,174	1	2	2,816093911e-06	2,236702585e-06	2,355689428e-12	6,859154304e-12	5,847941055e-12	1,184561477e-11	6,892635074e-11	9,1606292e-11	9,612369494e-13	9,79789573e-14	1,120141219e-11	6,256422247e-13	4,999999912e-15	1,235148018e-14	4,999999912e-15	1,124550926e-14	7,292366364e-12	7,375426902e-14	2,411359313e-14	4,999999912e-15	3,563510977e-14	1,084726337e-10	6,717475881e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,917882992e-09	39,67986953	0	0,2545908921	30,13063375	0	30,63092505	0,2167534282	0,03451434486	0
782,858	1769772159,910	30/01/2026_12:22:39,910	1	2	2,816633241e-06	2,227292043e-06	2,343429704e-12	6,909673354e-12	5,840735447e-12	1,183194948e-11	6,890120419e-11	9,168484028e-11	9,645343335e-13	9,487156612e-14	1,125534214e-11	6,24447976e-13	4,999999912e-15	7,400794523e-15	4,999999912e-15	1,232140204e-14	7,294844416e-12	8,505557912e-14	1,53482675e-14	4,999999912e-15	3,451458344e-14	1,084401735e-10	6,70903888e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,665364424e-09	39,67653113	0	0,2342733243	30,14995338	0	30,60225224	0,2155388256	0,03364076107	0
788,594	1769772165,646	30/01/2026_12:22:45,646	1	2	2,817500445e-06	2,234986823e-06	2,337773204e-12	6,917454456e-12	5,8325649e-12	1,184738765e-11	6,889456367e-11	9,169862092e-11	9,603390132e-13	8,895897799e-14	1,123439449e-11	6,126155356e-13	4,999999912e-15	5,822843293e-15	4,999999912e-15	1,283897644e-14	7,286298301e-12	9,017165812e-14	7,045237196e-15	4,999999912e-15	2,760468178e-14	1,081265424e-10	6,694088339e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,489263249e-09	39,63062259	0	0,2238429644	30,20889069	0	30,58836112	0,2153029985	0,03111694512	0
794,33	1769772171,382	30/01/2026_12:22:51,382	1	2	2,820172313e-06	2,214524557e-06	2,341364732e-12	6,838506324e-12	5,829268492e-12	1,18468178e-11	6,885109149e-11	9,1615035e-11	9,588702445e-13	9,279881551e-14	1,120908661e-11	6,057177871e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,452315915e-14	7,280375088e-12	9,959959561e-14	4,999999912e-15	4,999999912e-15	2,284706034e-14	1,084309448e-10	6,719021867e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,794525274e-09	39,67698021	0	0,248319694	30,12782253	0	30,64882736	0,2154458232	0,03244021169	0
800,066	1769772177,118	30/01/2026_12:22:57,118	1	2	2,818515441e-06	2,20605466e-06	2,344260419e-12	6,927392254e-12	5,830492773e-12	1,185387899e-11	6,889066401e-11	9,159782655e-11	9,59002734e-13	9,663334721e-14	1,123391918e-11	6,140013628e-13	1,686559319e-14	4,999999912e-15	4,999999912e-15	1,024139913e-14	7,287862154e-12	9,588245589e-14	4,999999912e-15	1,596528865e-14	2,240321339e-14	1,084751941e-10	6,701018213e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,285756985e-08	39,70850727	0	0,2366438092	30,14824853	0	30,58027693	0,215742569	0,03384481846	0
805,802	1769772182,854	30/01/2026_12:23:02,854	1	2	2,812090088e-06	2,223026513e-06	2,353796845e-12	6,86273911e-12	5,831447738e-12	1,185750283e-11	6,899656541e-11	9,149731667e-11	9,53971277e-13	1,083702423e-13	1,1230618e-11	6,12757566e-13	2,467336841e-14	4,999999912e-15	1,578678323e-14	6,66736394e-15	7,317379341e-12	1,038881505e-13	8,74348574e-15	2,516620945e-14	1,595364872e-14	1,082502352e-10	6,707988331e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,811101161e-08	39,65517288	0	0,2796862438	30,16508805	0	30,62611798	0,2170506217	0,03773196382	0
811,538	1769772188,590	30/01/2026_12:23:08,590	1	2	2,817123914e-06	2,235845614e-06	2,355305187e-12	6,863708386e-12	5,843027884e-12	1,187721189e-11	6,896071214e-11	9,150562946e-11	9,480175976e-13	1,19690919e-13	1,120274099e-11	6,17293109e-13	2,884598485e-14	4,999999912e-15	2,276120508e-14	7,739376461e-15	7,312021648e-12	9,993089391e-14	1,075460708e-14	2,569493758e-14	1,724297856e-14	1,086355658e-10	6,694336752e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,031632281e-08	39,7566155	0	0,267313982	30,13683845	0	30,53691243	0,2168243771	0,04130354587	0
817,274	1769772194,326	30/01/2026_12:23:14,326	1	2	2,820714371e-06	2,208592377e-06	2,361397319e-12	6,856746941e-12	5,846133473e-12	1,187701586e-11	6,881373249e-11	9,151888275e-11	9,478891196e-13	1,334859957e-13	1,122210137e-11	6,252497435e-13	2,054100637e-14	4,999999912e-15	2,960222264e-14	5,255309195e-15	7,325830914e-12	9,378743171e-14	1,662159857e-14	2,696729287e-14	1,44329349e-14	1,083076129e-10	6,712558287e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,49667108e-08	39,65857053	0	0,2502082309	30,12359145	0	30,63889586	0,2173157702	0,04646589177	0
823,01	1769772200,062	30/01/2026_12:23:20,062	1	2	2,821973112e-06	2,203515578e-06	2,368342284e-12	6,834768428e-12	5,85776783e-12	1,186995554e-11	6,886689136e-11	9,171847309e-11	9,403985837e-13	1,346123598e-13	1,119841025e-11	6,37284496e-13	1,419331097e-14	4,999999912e-15	2,997960631e-14	4,999999912e-15	7,332212094e-12	8,469613221e-14	2,630855704e-14	2,000257632e-14	1,266047271e-14	1,084884405e-10	6,698130245e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,095106931e-08	39,69305699	0	0,2356568327	30,15627466	0	30,55298952	0,2176881204	0,04598659186	0
828,746	1769772205,798	30/01/2026_12:23:25,798	1	2	2,817385848e-06	2,236702585e-06	2,363737895e-12	6,848170468e-12	5,871923607e-12	1,186813668e-11	6,888042914e-11	9,159940167e-11	9,381860523e-13	1,391735035e-13	1,119168994e-11	6,403381514e-13	1,123386594e-14	4,999999912e-15	2,676404562e-14	4,999999912e-15	7,327396502e-12	8,120893823e-14	3,112584179e-14	8,789084911e-15	2,619748223e-14	1,082293144e-10	6,701523364e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,458564951e-09	39,64222788	0	0,2531591848	30,1652003	0	30,59894708	0,2176554832	0,04758058615	0
834,482	1769772211,534	30/01/2026_12:23:31,534	1	2	2,822965598e-06	2,196773494e-06	2,361634109e-12	6,825590874e-12	5,864549298e-12	1,184366407e-11	6,891816284e-11	9,144999341e-11	9,443674141e-13	1,314428709e-13	1,125488851e-11	6,456908576e-13	4,999999912e-15	8,660539191e-15	1,309606957e-14	4,999999912e-15	7,334032687e-12	7,036215279e-14	3,96238794e-14	4,999999912e-15	3,1074908e-14	1,083770781e-10	6,679434089e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,212956314e-09	39,7238081	0	0,2753193041	30,16509017	0	30,51385327	0,2178694405	0,0453990013	0
840,218	1769772217,270	30/01/2026_12:23:37,270	1	2	2,821685712e-06	2,22473318e-06	2,351227069e-12	6,8282437e-12	5,875164938e-12	1,184612651e-11	6,899824462e-11	9,153950514e-11	9,488519996e-13	1,226828833e-13	1,118599571e-11	6,42910909e-13	4,999999912e-15	1,578581592e-14	4,999999912e-15	4,999999912e-15	7,329683735e-12	6,87017446e-14	3,890257664e-14	4,999999912e-15	3,580585129e-14	1,085316143e-10	6,677103315e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,279607452e-09	39,74762718	0	0,2740933428	30,17643228	0	30,48023466	0,2167878695	0,04245839484	0
845,954	1769772223,006	30/01/2026_12:23:43,006	1	2	2,813677384e-06	2,220472425e-06	2,332968454e-12	6,822980982e-12	5,862753859e-12	1,184267615e-11	6,893697418e-11	9,15055462e-11	9,565394267e-13	1,116095877e-13	1,117535404e-11	6,345016743e-13	4,999999912e-15	1,299177779e-14	4,999999912e-15	8,804602555e-15	7,317959606e-12	6,687398302e-14	2,724136224e-14	4,999999912e-15	3,635301763e-14	1,080632459e-10	6,68577485e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,016860458e-09	39,64145824	0	0,2617884573	30,20462497	0	30,56950258	0,2153300157	0,03922449023	0
851,69	1769772228,742	30/01/2026_12:23:48,742	1	2	2,81205007e-06	2,200143172e-06	2,319869557e-12	6,871539362e-12	5,846663865e-12	1,184360682e-11	6,887417719e-11	9,138477475e-11	9,522068464e-13	1,016286664e-13	1,117302258e-11	6,30492891e-13	4,999999912e-15	1,493013985e-14	4,999999912e-15	1,160446149e-14	7,295105492e-12	7,318576761e-14	2,373911309e-14	4,999999912e-15	4,047616056e-14	1,084070889e-10	6,688993803e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,02757856e-09	39,7318287	0	0,2633587859	30,14069526	0	30,55818531	0,2139496609	0,03523283404	0
857,426	1769772234,478	30/01/2026_12:23:54,478	1	2	2,816917231e-06	2,206895488e-06	2,318233713e-12	6,827146487e-12	5,83979913e-12	1,1815539e-11	6,890629733e-11	9,147479302e-11	9,589240209e-13	9,548373377e-14	1,115728517e-11	6,200813517e-13	4,999999912e-15	1,612731419e-14	4,999999912e-15	1,468372272e-14	7,290252603e-12	8,229160219e-14	1,6480449e-14	4,999999912e-15	3,7164072e-14	1,08254114e-10	6,675252018e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,968236233e-09	39,70976987	0	0,2597749685	30,19429413	0	30,5221175	0,2139524908	0,03353969629	0
863,162	1769772240,214	30/01/2026_12:24:00,214	1	2	2,819195061e-06	2,206895488e-06	2,307669247e-12	6,839251821e-12	5,832751816e-12	1,182857371e-11	6,894058241e-11	9,14112952e-11	9,598578442e-13	9,045105702e-14	1,118829508e-11	6,181240957e-13	4,999999912e-15	9,959570942e-15	4,999999912e-15	1,85551156e-14	7,268346949e-12	8,669465563e-14	7,134492446e-15	4,999999912e-15	3,008827047e-14	1,080820711e-10	6,691611154e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,078996455e-09	39,66144761	0	0,2707428894	30,19296456	0	30,60414237	0,2131121136	0,03181820898	0
