PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\05-002-2026\MCD 256_kwinda_New_1%MeOH - Oxidative coupling_removed, Position 1, RGA PrismaPro A 100 47507368, 05-002-2026 12'57'34.isi
05/02/2026 12:57:34
SensorID:  RGA PrismaPro A 100 47507368
52 Bins
2562 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	2_amu_(_)	12_amu_(_)	13_amu_(_)	14_amu_(_)	15_amu_(_)	16_amu_(_)	17_amu_(_)	18_amu_(_)	20_amu_(_)	22_amu_(_)	24_amu_(_)	25_amu_(_)	26_amu_(_)	27_amu_(_)	28_amu_(_)	29_amu_(_)	30_amu_(_)	31_amu_(_)	32_amu_(_)	40_amu_(_)	44_amu_(_)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_MCD	Sig:_MCD_Ar	Sig:_MCD_CH2CH2	Sig:_MCD_CH3CH3	Sig:_MCD_CH4	Sig:_MCD_CO	Sig:_MCD_CO2	Sig:_MCD_H2	Sig:_MCD_H2O	Sig:_MCD_O2
7132,678	1770299787,453	05/02/2026_14:56:27,453	1	2	2,451164164e-06	6,711885362e-06	4,596946435e-10	5,735934297e-12	3,560279784e-13	9,287799479e-13	3,24114585e-12	6,070315691e-12	3,878780435e-13	1,433019935e-12	7,04888448e-12	2,739706723e-14	4,999999912e-15	9,449269167e-15	4,999999912e-15	5,820905281e-15	8,833180021e-11	1,21119087e-12	1,934326316e-13	4,999999912e-15	2,647348283e-14	6,763086619e-11	1,474652974e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,277639761e-09	23,14895922	0	0,2983207692	1,365023421	34,87397759	0,6451402079	39,30401041	0,5214605438	0,01839249955
7138,414	1770299793,189	05/02/2026_14:56:33,189	1	2	2,451834689e-06	6,592051705e-06	4,600187176e-10	5,740008729e-12	3,499655535e-13	9,155908453e-13	3,233024742e-12	6,05670375e-12	3,917732295e-13	1,410548436e-12	7,048327633e-12	2,163534414e-14	4,999999912e-15	9,283377764e-15	4,999999912e-15	6,151727551e-15	8,825656178e-11	1,201086973e-12	1,884567128e-13	4,999999912e-15	3,171715549e-14	6,752189086e-11	1,45601749e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,086241785e-09	23,1238759	0	0,2870140271	1,362141096	34,87067263	0,6377712873	39,35182774	0,5143551451	0,02133849948
7144,15	1770299798,925	05/02/2026_14:56:38,925	1	2	2,453176194e-06	6,68877783e-06	4,601913017e-10	5,754423413e-12	3,402120979e-13	9,08334497e-13	3,198789324e-12	6,022468548e-12	3,965099462e-13	1,387024501e-12	7,073897891e-12	1,060132545e-14	4,999999912e-15	1,270073727e-14	4,999999912e-15	9,526399987e-15	8,831297499e-11	1,207977186e-12	1,852401967e-13	4,999999912e-15	2,675628341e-14	6,754488635e-11	1,457880474e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,053360761e-09	23,12685077	0	0,2866725041	1,348910191	34,88415407	0,6389274263	39,35697315	0,5065972532	0,01877425153
7149,886	1770299804,661	05/02/2026_14:56:44,661	1	2	2,458512427e-06	6,571874565e-06	4,602370984e-10	5,748422571e-12	3,342568193e-13	9,078102311e-13	3,183338575e-12	5,992757939e-12	3,990920279e-13	1,36999407e-12	7,074449967e-12	4,999999912e-15	4,999999912e-15	1,127412711e-14	4,999999912e-15	1,538756305e-14	8,839994015e-11	1,214651535e-12	1,766984725e-13	4,999999912e-15	2,650548712e-14	6,757278764e-11	1,454001524e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,978114696e-09	23,12912716	0	0,2867135315	1,339714341	34,90564439	0,6364520162	39,34860263	0,5008409348	0,01820616433
7155,622	1770299810,397	05/02/2026_14:56:50,397	1	2	2,44754483e-06	6,668290098e-06	4,60129268e-10	5,760243411e-12	3,232106694e-13	9,188369466e-13	3,178097976e-12	5,994635344e-12	4,003202934e-13	1,365164926e-12	7,073928682e-12	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,802250298e-14	8,841906374e-11	1,228427841e-12	1,661762362e-13	4,999999912e-15	2,16586223e-14	6,760104976e-11	1,45937212e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,951677196e-09	23,13719773	0	0,2859998315	1,339243072	34,91102072	0,6391758626	39,33683507	0,4992577101	0,01568002578
7161,358	1770299816,133	05/02/2026_14:56:56,133	1	2	2,45546039e-06	6,717023552e-06	4,600791692e-10	5,762033645e-12	3,198112619e-13	9,236353002e-13	3,170556482e-12	6,01987557e-12	4,00446359e-13	1,367050678e-12	7,092823724e-12	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,999999912e-15	2,127444542e-14	8,81340903e-11	1,230835637e-12	1,622257694e-13	5,732620731e-15	1,235293538e-14	6,760562943e-11	1,463171273e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,830325413e-09	23,16456658	0	0,2805518991	1,345953176	34,83889581	0,6429600834	39,37534999	0,5004450505	0,01182060219
7167,094	1770299821,869	05/02/2026_14:57:01,869	1	2	2,452805802e-06	6,719605608e-06	4,600369807e-10	5,762594395e-12	3,166946956e-13	9,401467235e-13	3,174429252e-12	6,030165083e-12	4,007292003e-13	1,37933805e-12	7,088346403e-12	4,999999912e-15	1,186543234e-14	4,999999912e-15	4,999999912e-15	1,540067004e-14	8,834614984e-11	1,234449717e-12	1,6204094e-13	1,570723159e-14	9,036471048e-15	6,744325931e-11	1,475404326e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,203449299e-08	23,10165958	0	0,2819417233	1,347463217	34,9109754	0,6475023164	39,35869578	0,5045194307	0,009870743664
7172,83	1770299827,605	05/02/2026_14:57:07,605	1	2	2,453688921e-06	6,640242191e-06	4,597616732e-10	5,763010728e-12	3,23581846e-13	9,495893655e-13	3,190539629e-12	6,083218564e-12	3,973617767e-13	1,400346744e-12	7,088535921e-12	4,999999912e-15	2,11585171e-14	4,999999912e-15	1,276475941e-14	9,792222643e-15	8,846504085e-11	1,234254886e-12	1,662795064e-13	2,567553036e-14	4,999999912e-15	6,746021103e-11	1,479054943e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,756234754e-08	23,09573886	0	0,2794694754	1,359808197	34,94079729	0,6491643483	39,31523018	0,511149965	0,008653037013
7178,566	1770299833,341	05/02/2026_14:57:13,341	1	2	2,452525905e-06	6,619902706e-06	4,598640357e-10	5,763830385e-12	3,280512526e-13	9,564976849e-13	3,183203267e-12	6,081904511e-12	3,972521639e-13	1,404816259e-12	7,092164096e-12	4,999999912e-15	2,284366374e-14	4,999999912e-15	2,621978799e-14	5,454678728e-15	8,824758979e-11	1,232247594e-12	1,713311432e-13	2,79078535e-14	4,999999912e-15	6,736376734e-11	1,4684367e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,845282846e-08	23,08869951	0	0,278209819	1,361286866	34,89195757	0,6460764219	39,36746743	0,5132432648	0,009055552777
7184,302	1770299839,077	05/02/2026_14:57:19,077	1	2	2,454033165e-06	6,622447472e-06	4,597867087e-10	5,758355164e-12	3,403993396e-13	9,430921755e-13	3,175498493e-12	6,071348285e-12	3,878668762e-13	1,415707178e-12	7,07209985e-12	6,069751703e-15	1,785515298e-14	4,999999912e-15	2,478979139e-14	4,999999912e-15	8,82629872e-11	1,235369662e-12	1,785470914e-13	2,69241213e-14	7,687964103e-15	6,728746726e-11	1,439687345e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,562569827e-08	23,07101034	0	0,2865457126	1,358633375	34,90868692	0,6340362607	39,3760363	0,5163843409	0,01076349864
7190,038	1770299844,813	05/02/2026_14:57:24,813	1	2	2,44468356e-06	6,57943383e-06	4,601083958e-10	5,756402733e-12	3,373050537e-13	9,420604487e-13	3,139695318e-12	6,025595387e-12	3,762566159e-13	1,408400415e-12	7,071011745e-12	1,665070601e-14	1,42253322e-14	4,999999912e-15	2,718266286e-14	4,999999912e-15	8,829424691e-11	1,225016724e-12	1,8981492e-13	1,801668217e-14	1,944862186e-14	6,738191255e-11	1,42904525e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,345839209e-08	23,09033512	0	0,2892398058	1,342497081	34,89977446	0,6290385569	39,38192526	0,5126317137	0,01728445365
7195,774	1770299850,549	05/02/2026_14:57:30,549	1	2	2,448198529e-06	6,717023552e-06	4,602050963e-10	5,728761215e-12	3,532136064e-13	9,280785775e-13	3,148255961e-12	5,998763986e-12	3,795667936e-13	1,403906722e-12	7,044939285e-12	2,455355729e-14	6,376809616e-15	4,999999912e-15	1,781683321e-14	4,999999912e-15	8,822473307e-11	1,210285778e-12	1,984065988e-13	6,745462072e-15	1,893444237e-14	6,746896791e-11	1,41966972e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,91560187e-09	23,1199764	0	0,2948559782	1,338959536	34,87249498	0,6236220516	39,39188957	0,5114043985	0,01586736109
7201,51	1770299856,285	05/02/2026_14:57:36,285	1	2	2,453316029e-06	6,714464689e-06	4,603287751e-10	5,733172184e-12	3,510545262e-13	9,134511723e-13	3,13943576e-12	5,986172929e-12	3,849418885e-13	1,391413569e-12	7,036364547e-12	2,604613607e-14	4,999999912e-15	1,093506491e-14	4,999999912e-15	4,999999912e-15	8,827920339e-11	1,205534479e-12	1,979045183e-13	4,999999912e-15	2,466852169e-14	6,758164861e-11	1,426044179e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,194476543e-09	23,14249325	0	0,2927003071	1,333170129	34,87587414	0,6258736631	39,37624949	0,5072501198	0,01898273618
7207,246	1770299862,021	05/02/2026_14:57:42,021	1	2	2,45223714e-06	6,66317419e-06	4,602863368e-10	5,743942648e-12	3,475299475e-13	9,063544728e-13	3,146341477e-12	5,962965798e-12	3,84523793e-13	1,381619862e-12	7,049786102e-12	2,212575758e-14	4,999999912e-15	1,604872986e-14	4,999999912e-15	5,714680573e-15	8,820752462e-11	1,214173835e-12	1,947952433e-13	4,999999912e-15	2,939801316e-14	6,746348619e-11	1,439186769e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,285575669e-09	23,11987306	0	0,2981828759	1,3302506	34,8692386	0,6317283264	39,40166904	0,504232356	0,02058409704
7212,982	1770299867,757	05/02/2026_14:57:47,757	1	2	2,448922942e-06	6,642779681e-06	4,600475834e-10	5,734347459e-12	3,440315795e-13	8,989308863e-13	3,169337622e-12	5,99562457e-12	3,910897756e-13	1,37644117e-12	7,049039304e-12	1,160349926e-14	4,999999912e-15	1,60700734e-14	4,999999912e-15	7,466773307e-15	8,826125247e-11	1,214468521e-12	1,911532591e-13	4,999999912e-15	2,999756341e-14	6,744928227e-11	1,454421869e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,243897594e-09	23,11266505	0	0,2966635988	1,339524786	34,88651546	0,6377694667	39,37718493	0,5029396404	0,02108831552
7218,718	1770299873,493	05/02/2026_14:57:53,493	1	2	2,449760132e-06	6,635147656e-06	4,599048642e-10	5,748116826e-12	3,406176166e-13	9,053173792e-13	3,181757375e-12	6,0012364e-12	4,033941963e-13	1,37353952e-12	7,068747931e-12	9,132519502e-15	4,999999912e-15	1,247760508e-14	4,999999912e-15	1,231461561e-14	8,819529829e-11	1,217054127e-12	1,789535859e-13	4,999999912e-15	2,664180522e-14	6,738693631e-11	1,471796426e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,054593146e-09	23,10342599	0	0,2889379001	1,343652097	34,88028793	0,6457215428	39,38411586	0,503240523	0,01873925548
7224,454	1770299879,229	05/02/2026_14:57:59,229	1	2	2,457898972e-06	6,624978141e-06	4,59899091e-10	5,757312162e-12	3,260707134e-13	9,112385325e-13	3,178106649e-12	5,989411658e-12	4,01841402e-13	1,368338927e-12	7,074231392e-12	4,999999912e-15	4,999999912e-15	6,041137236e-15	4,999999912e-15	2,028683211e-14	8,818681202e-11	1,22285309e-12	1,719699822e-13	4,999999912e-15	2,569251168e-14	6,752870485e-11	1,458301036e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,972575432e-09	23,14360181	0	0,2881103953	1,34066815	34,86410428	0,639944768	39,36975476	0,501149212	0,01799348877
7230,19	1770299884,965	05/02/2026_14:58:04,965	1	2	2,448462965e-06	6,581962225e-06	4,600460568e-10	5,75714823e-12	3,177424686e-13	9,16376133e-13	3,159926747e-12	5,979377583e-12	4,000888976e-13	1,365470562e-12	7,076663908e-12	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,999999912e-15	2,005156701e-14	8,822920172e-11	1,234744837e-12	1,645555843e-13	4,999999912e-15	1,717604262e-14	6,725400098e-11	1,446841128e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,980630123e-09	23,06842327	0	0,2886295292	1,337079996	34,9086907	0,6357891389	39,41303931	0,5004152835	0,01365734201
7235,926	1770299890,701	05/02/2026_14:58:10,701	1	2	2,453868319e-06	6,709306035e-06	4,600868575e-10	5,763281345e-12	3,119545095e-13	9,332918553e-13	3,120083835e-12	5,958593428e-12	3,942426897e-13	1,35575752e-12	7,083081083e-12	4,999999912e-15	9,05782136e-15	4,999999912e-15	4,999999912e-15	1,708290627e-14	8,818714509e-11	1,240084532e-12	1,636223031e-13	7,804385393e-15	1,423065835e-14	6,753718418e-11	1,419824328e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,04148321e-08	23,15076952	0	0,2864025656	1,326887777	34,87440607	0,6248362562	39,39264288	0,4962949568	0,01295861874
7241,662	1770299896,437	05/02/2026_14:58:16,437	1	2	2,443501216e-06	6,701604889e-06	4,603726844e-10	5,752881244e-12	3,134572408e-13	9,322040752e-13	3,125005463e-12	5,980154739e-12	3,885101334e-13	1,348940274e-12	7,083484407e-12	4,999999912e-15	1,799581805e-14	4,999999912e-15	4,999999912e-15	1,901641821e-14	8,818760999e-11	1,236742262e-12	1,6516969e-13	2,266030652e-14	7,595801836e-15	6,728712726e-11	1,411930143e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,574420672e-08	23,08050572	0	0,2847501302	1,333193639	34,89724672	0,6219378207	39,44203277	0,4937513705	0,009867791878
7247,398	1770299902,173	05/02/2026_14:58:22,173	1	2	2,464165391e-06	6,544224561e-06	4,604985004e-10	5,759775469e-12	3,212098014e-13	9,486918629e-13	3,134798194e-12	5,992704596e-12	3,844170533e-13	1,35341174e-12	7,07763145e-12	4,999999912e-15	2,472963511e-14	4,999999912e-15	2,328605719e-14	9,257666926e-15	8,831821385e-11	1,237142984e-12	1,663057306e-13	2,784964371e-14	1,181111212e-14	6,742997133e-11	1,398335657e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,960941512e-08	23,10220913	0	0,2802605843	1,336115045	34,90897378	0,6152995063	39,40730127	0,4943529384	0,01207037381
7253,134	1770299907,909	05/02/2026_14:58:27,909	1	2	2,451098226e-06	6,660628969e-06	4,601791725e-10	5,75525955e-12	3,285174595e-13	9,464901736e-13	3,139037858e-12	6,013645745e-12	3,791166599e-13	1,364968685e-12	7,071212539e-12	5,02441479e-15	2,476117523e-14	4,999999912e-15	1,937100992e-14	1,137308258e-14	8,81240636e-11	1,237017325e-12	1,763725206e-13	2,446235895e-14	1,142352848e-14	6,752555459e-11	1,400650754e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,980270756e-08	23,14902156	0	0,2880696641	1,342394931	34,84993488	0,6173954437	39,40489819	0,4981648678	0,01261535733
7258,87	1770299913,645	05/02/2026_14:58:33,645	1	2	2,455239837e-06	6,681078503e-06	4,602462855e-10	5,748798573e-12	3,346624193e-13	9,425280651e-13	3,156382924e-12	6,031808299e-12	3,760839296e-13	1,374507279e-12	7,067639876e-12	1,164084579e-14	2,470683638e-14	4,999999912e-15	2,838565293e-14	4,999999912e-15	8,818122621e-11	1,23015259e-12	1,840347536e-13	2,049250187e-14	1,16447252e-14	6,767731514e-11	1,420727143e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,975918678e-08	23,17835437	0	0,2889467563	1,34674831	34,8366226	0,624918428	39,37314935	0,5006895192	0,01255260262
7264,606	1770299919,381	05/02/2026_14:58:39,381	1	2	2,456942411e-06	6,658084658e-06	4,603109838e-10	5,746147048e-12	3,473431937e-13	9,345271952e-13	3,16208843e-12	6,051969256e-12	3,777593743e-13	1,387638268e-12	7,052659672e-12	1,898003984e-14	1,206868129e-14	4,999999912e-15	2,172362361e-14	4,999999912e-15	8,827712172e-11	1,217605769e-12	1,92891303e-13	1,012837783e-14	1,51925659e-14	6,764783178e-11	1,417804025e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,220733866e-08	23,15787539	0	0,2882273757	1,350597571	34,86229415	0,6234141934	39,36171931	0,5051142693	0,01497652608
7270,342	1770299925,117	05/02/2026_14:58:45,117	1	2	2,447019597e-06	6,652976481e-06	4,603125103e-10	5,731260518e-12	3,540566549e-13	9,244860736e-13	3,170842712e-12	6,027351361e-12	3,800469867e-13	1,389204073e-12	7,055044049e-12	2,423048707e-14	4,999999912e-15	4,999999912e-15	1,250330236e-14	4,999999912e-15	8,824312808e-11	1,215067652e-12	1,948645374e-13	4,999999912e-15	2,113765129e-14	6,741705111e-11	1,408703991e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,165778445e-09	23,10253318	0	0,2953582189	1,34843607	34,88191135	0,6190510883	39,40086648	0,5063599313	0,01723462659
7276,078	1770299930,853	05/02/2026_14:58:50,853	1	2	2,4457363e-06	6,740236131e-06	4,602827286e-10	5,731914509e-12	3,491685836e-13	9,106358246e-13	3,153912244e-12	5,981417184e-12	3,769090075e-13	1,375270449e-12	7,046089406e-12	2,537867242e-14	4,999999912e-15	1,079147419e-14	4,999999912e-15	4,999999912e-15	8,834828008e-11	1,20770375e-12	1,950387009e-13	4,999999912e-15	2,658941454e-14	6,737436997e-11	1,393693537e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,212823773e-09	23,08712682	0	0,2939148583	1,335903764	34,92643641	0,6119235334	39,39725379	0,5013224869	0,01943325631
7281,814	1770299936,589	05/02/2026_14:58:56,589	1	2	2,452471108e-06	6,681078503e-06	4,605385517e-10	5,731929254e-12	3,404148979e-13	9,001630279e-13	3,131941538e-12	5,937592865e-12	3,76871223e-13	1,36074214e-12	7,043859853e-12	1,735454804e-14	4,999999912e-15	8,390354316e-15	4,999999912e-15	4,999999912e-15	8,823516917e-11	1,206365845e-12	1,922359163e-13	4,999999912e-15	2,863159064e-14	6,752667175e-11	1,394596678e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,207006421e-09	23,1358608	0	0,2925384546	1,32344384	34,87851265	0,6121183738	39,41425091	0,4963001466	0,02007426347
7287,55	1770299942,325	05/02/2026_14:59:02,325	1	2	2,4527601e-06	6,753169146e-06	4,605681114e-10	5,733984034e-12	3,334167252e-13	8,976992327e-13	3,103266775e-12	5,909000286e-12	3,823045396e-13	1,339750468e-12	7,04329043e-12	1,420785961e-14	4,999999912e-15	8,049337157e-15	4,999999912e-15	9,434723917e-15	8,833700438e-11	1,209449533e-12	1,821856468e-13	4,999999912e-15	2,333892899e-14	6,731278035e-11	1,39318071e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,031226648e-09	23,07450924	0	0,2860653105	1,313403187	34,93863341	0,6117661585	39,43589757	0,4898247555	0,01722072308
7293,286	1770299948,061	05/02/2026_14:59:08,061	1	2	2,445728796e-06	6,627525181e-06	4,606232618e-10	5,742042692e-12	3,235425166e-13	8,898487416e-13	3,096820326e-12	5,888212661e-12	3,853508224e-13	1,330250905e-12	7,059715659e-12	6,202178528e-15	4,999999912e-15	6,116800995e-15	4,999999912e-15	1,247710702e-14	8,816321284e-11	1,213764874e-12	1,736871145e-13	4,999999912e-15	2,156936874e-14	6,740870362e-11	1,404418899e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,96441873e-09	23,1156996	0	0,2829011113	1,30891814	34,88323375	0,6171076376	39,45441874	0,4870067952	0,01586399475
7299,022	1770299953,797	05/02/2026_14:59:13,797	1	2	2,447802444e-06	6,640242191e-06	4,605840709e-10	5,758820504e-12	3,16308557e-13	9,030830554e-13	3,097683134e-12	5,902652499e-12	3,898673376e-13	1,331307894e-12	7,076604493e-12	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,480111471e-14	8,826014225e-11	1,23047243e-12	1,658749635e-13	4,999999912e-15	1,915515205e-14	6,751663117e-11	1,411977848e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,980873271e-09	23,1348041	0	0,2848473711	1,31061693	34,89245968	0,6204061842	39,42025449	0,4873717063	0,01480894227
7304,758	1770299959,533	05/02/2026_14:59:19,533	1	2	2,451785122e-06	6,670853509e-06	4,606487969e-10	5,753822765e-12	3,119554582e-13	9,146870544e-13	3,111397641e-12	5,935406246e-12	3,887468689e-13	1,33525916e-12	7,089843903e-12	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,845955165e-14	8,823577285e-11	1,234627309e-12	1,608932578e-13	5,121913364e-15	1,429566304e-14	6,738302971e-11	1,432097605e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,903038438e-09	23,09756395	0	0,2834368293	1,319790515	34,89272208	0,6293436365	39,43884665	0,4887692104	0,01255545112
7310,494	1770299965,269	05/02/2026_14:59:25,269	1	2	2,446858844e-06	6,696471246e-06	4,606222903e-10	5,76488423e-12	3,102446414e-13	9,248586055e-13	3,113739735e-12	5,965040961e-12	3,907865513e-13	1,348019244e-12	7,080135957e-12	4,999999912e-15	1,188241027e-14	4,999999912e-15	4,999999912e-15	1,462988022e-14	8,819484726e-11	1,236758309e-12	1,606162577e-13	1,578241762e-14	5,017618198e-15	6,761163157e-11	1,432492363e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,203319231e-08	23,15909767	0	0,2794191856	1,325905504	34,85674695	0,6300950719	39,40977465	0,4929768378	0,008231886781
7316,23	1770299971,005	05/02/2026_14:59:31,005	1	2	2,450358352e-06	6,627525181e-06	4,603971093e-10	5,764321312e-12	3,139840818e-13	9,39126164e-13	3,111954054e-12	5,985354139e-12	3,861516684e-13	1,363763161e-12	7,074116033e-12	4,999999912e-15	2,092858493e-14	4,999999912e-15	1,022975921e-14	7,524979717e-15	8,847689248e-11	1,238999788e-12	1,594293003e-13	2,518173048e-14	6,131839218e-15	6,743113012e-11	1,417301931e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,741003488e-08	23,08941534	0	0,275585563	1,328808675	34,95899808	0,6231900346	39,37637312	0,4977981008	0,009415048948
7321,966	1770299976,741	05/02/2026_14:59:36,741	1	2	2,44916032e-06	6,566832781e-06	4,603977477e-10	5,763602703e-12	3,213034493e-13	9,396795408e-13	3,100474088e-12	5,967628735e-12	3,817476934e-13	1,372277834e-12	7,071444125e-12	4,999999912e-15	2,03392194e-14	4,999999912e-15	2,38589259e-14	5,779192297e-15	8,823621001e-11	1,236732071e-12	1,70192636e-13	2,571386029e-14	7,517698622e-15	6,747464393e-11	1,394098378e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,701317922e-08	23,12480025	0	0,2802470821	1,326164174	34,88982686	0,6144495073	39,41171536	0,5008027822	0,01033858562
7327,702	1770299982,477	05/02/2026_14:59:42,477	1	2	2,441949619e-06	6,737660442e-06	4,606100223e-10	5,754447266e-12	3,308549723e-13	9,313746606e-13	3,071438069e-12	5,92460369e-12	3,734640635e-13	1,371343794e-12	7,053986735e-12	4,999999912e-15	1,819275829e-14	4,999999912e-15	2,762262702e-14	4,999999912e-15	8,830560588e-11	1,227389067e-12	1,760751375e-13	1,868947197e-14	7,222290799e-15	6,75018999e-11	1,386903396e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,566254207e-08	23,12510959	0	0,2797203406	1,312120087	34,90380885	0,6105805501	39,41557347	0,4996254915	0,009872939559
7333,438	1770299988,213	05/02/2026_14:59:48,213	1	2	2,455770073e-06	6,668290098e-06	4,606323656e-10	5,745753699e-12	3,315670492e-13	9,164402093e-13	3,05052099e-12	5,906458916e-12	3,68919874e-13	1,369508673e-12	7,047889616e-12	1,333424338e-14	8,223482049e-15	4,999999912e-15	2,281844418e-14	4,999999912e-15	8,832449355e-11	1,216484487e-12	1,92441603e-13	9,864982773e-15	1,134349064e-14	6,727163271e-11	1,374471717e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,862067408e-09	23,06560358	0	0,2875398093	1,305621933	34,93760631	0,6058002038	39,44974944	0,4990318144	0,01263309303
7339,174	1770299993,949	05/02/2026_14:59:53,949	1	2	2,450974989e-06	6,68877783e-06	4,607464688e-10	5,735552658e-12	3,445395282e-13	9,037366125e-13	3,059547407e-12	5,892503933e-12	3,691017218e-13	1,364696008e-12	7,039809274e-12	2,040421563e-14	4,999999912e-15	6,992849903e-15	1,140897984e-14	4,999999912e-15	8,843595994e-11	1,213635746e-12	1,980505468e-13	4,999999912e-15	2,07457156e-14	6,750009579e-11	1,377831768e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,186743962e-09	23,11304039	0	0,2957400289	1,301517281	34,93418516	0,60534625	39,40871929	0,4967574368	0,01701609662
7344,91	1770299999,685	05/02/2026_14:59:59,685	1	2	2,442070809e-06	6,79211189e-06	4,607895732e-10	5,723504136e-12	3,433253031e-13	8,950132844e-13	3,062075333e-12	5,878758851e-12	3,701422307e-13	1,357822058e-12	7,031836918e-12	2,388172464e-14	4,999999912e-15	1,055960739e-14	5,600197294e-15	4,999999912e-15	8,831592402e-11	1,207275816e-12	1,93834735e-13	4,999999912e-15	2,477038756e-14	6,7446701e-11	1,385302571e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,170376819e-09	23,10912398	0	0,2919646169	1,30004522	34,91175229	0,6083844241	39,43704697	0,4948020757	0,01876443238
7350,646	1770300005,421	05/02/2026_15:00:05,421	1	2	2,453728712e-06	6,704166481e-06	4,605023862e-10	5,724406192e-12	3,371231246e-13	8,966248425e-13	3,09055277e-12	5,893876533e-12	3,801163486e-13	1,352954858e-12	7,047954234e-12	1,679282798e-14	4,999999912e-15	1,811999647e-14	4,999999912e-15	8,410725458e-15	8,813343805e-11	1,207560094e-12	1,894952836e-13	4,999999912e-15	3,061166568e-14	6,749688308e-11	1,400463079e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,109443806e-09	23,14139906	0	0,2909602882	1,308848161	34,86032999	0,6151523085	39,43754746	0,4942814752	0,02144186776
